kom2024,aar,parti,stemmer,total_stemmer_alle_partier,prosent_alle
5032,2015,55,0,2055,0.0
5032,2019,01,1084,2093,51.79
5032,2019,02,0,2093,0.0
5032,2019,03,0,2093,0.0
5032,2019,04,0,2093,0.0
5032,2019,05,534,2093,25.51
5032,2019,06,153,2093,7.31
5032,2019,07,41,2093,1.96
5032,2019,08,0,2093,0.0
5032,2019,55,0,2093,0.0
5032,2023,01,965,2149,44.9
5032,2023,02,0,2149,0.0
5032,2023,03,240,2149,11.17
5032,2023,04,0,2149,0.0
5032,2023,05,668,2149,31.08
5032,2023,06,230,2149,10.7
5032,2023,07,0,2149,0.0
5032,2023,08,0,2149,0.0
5032,2023,55,0,2149,0.0
5033,1987,01,152,683,22.25
5033,1987,02,0,683,0.0
5033,1987,03,0,683,0.0
5033,1987,04,0,683,0.0
5033,1987,05,0,683,0.0
5033,1987,06,46,683,6.73
5033,1987,07,21,683,3.07
5033,1987,08,0,683,0.0
5033,1987,55,0,683,0.0
5033,1991,01,175,652,26.84
5033,1991,02,0,652,0.0
5033,1991,03,0,652,0.0
5033,1991,04,0,652,0.0
5033,1991,05,0,652,0.0
5033,1991,06,72,652,11.04
5033,1991,07,0,652,0.0
5033,1991,08,0,652,0.0
5033,1991,55,0,652,0.0
5033,1995,01,124,612,20.26
5033,1995,02,0,612,0.0
5033,1995,03,55,612,8.99
5033,1995,04,0,612,0.0
5033,1995,05,97,612,15.85
5033,1995,06,43,612,7.03
5033,1995,07,75,612,12.25
5033,1995,08,0,612,0.0
5033,1995,55,0,612,0.0
5033,1999,01,185,564,32.8
5033,1999,02,0,564,0.0
5033,1999,03,38,564,6.74
5033,1999,04,0,564,0.0
5033,1999,05,157,564,27.84
5033,1999,06,32,564,5.67
5033,1999,07,152,564,26.95
5033,1999,08,0,564,0.0
5033,1999,55,0,564,0.0
5033,2003,01,163,514,31.71
5033,2003,02,0,514,0.0
5033,2003,03,39,514,7.59
5033,2003,04,0,514,0.0
5033,2003,05,121,514,23.54
5033,2003,06,73,514,14.2
5033,2003,07,118,514,22.96
5033,2003,08,0,514,0.0
5033,2003,55,0,514,0.0
5033,2007,01,119,536,22.2
5033,2007,02,0,536,0.0
5033,2007,03,0,536,0.0
5033,2007,04,0,536,0.0
5033,2007,05,115,536,21.46
5033,2007,06,36,536,6.72
5033,2007,07,164,536,30.6
5033,2007,08,0,536,0.0
5033,2007,55,0,536,0.0
5033,2011,01,0,514,0.0
5033,2011,02,0,514,0.0
5033,2011,03,0,514,0.0
5033,2011,04,0,514,0.0
5033,2011,05,0,514,0.0
5033,2011,06,0,514,0.0
5033,2011,07,0,514,0.0
5033,2011,08,0,514,0.0
5033,2011,55,0,514,0.0
5033,2015,01,0,545,0.0
5033,2015,02,0,545,0.0
5033,2015,03,0,545,0.0
5033,2015,04,0,545,0.0
5033,2015,05,371,545,68.07
5033,2015,06,0,545,0.0
5033,2015,07,0,545,0.0
5033,2015,08,0,545,0.0
5033,2015,55,0,545,0.0
5033,2019,01,156,506,30.83
5033,2019,02,0,506,0.0
5033,2019,03,0,506,0.0
5033,2019,04,0,506,0.0
5033,2019,05,350,506,69.17
5033,2019,06,0,506,0.0
5033,2019,07,0,506,0.0
5033,2019,08,0,506,0.0
5033,2019,55,0,506,0.0
5033,2023,01,194,467,41.54
5033,2023,02,0,467,0.0
5033,2023,03,0,467,0.0
5033,2023,04,0,467,0.0
5033,2023,05,273,467,58.46
5033,2023,06,0,467,0.0
5033,2023,07,0,467,0.0
5033,2023,08,0,467,0.0
5033,2023,55,0,467,0.0
5034,1987,01,731,1511,48.38
5034,1987,02,0,1511,0.0
5034,1987,03,126,1511,8.34
5034,1987,04,0,1511,0.0
5034,1987,05,188,1511,12.44
5034,1987,06,125,1511,8.27
5034,1987,07,341,1511,22.57
5034,1987,08,0,1511,0.0
5034,1987,55,0,1511,0.0
5034,1991,01,672,1364,49.27
5034,1991,02,0,1364,0.0
5034,1991,03,107,1364,7.84
5034,1991,04,0,1364,0.0
5034,1991,05,200,1364,14.66
5034,1991,06,155,1364,11.36
5034,1991,07,230,1364,16.86
5034,1991,08,0,1364,0.0
5034,1991,55,0,1364,0.0
5034,1995,01,542,1286,42.15
5034,1995,02,0,1286,0.0
5034,1995,03,63,1286,4.9
5034,1995,04,0,1286,0.0
5034,1995,05,215,1286,16.72
5034,1995,06,64,1286,4.98
5034,1995,07,149,1286,11.59
5034,1995,08,0,1286,0.0
5034,1995,55,0,1286,0.0
5034,1999,01,555,1266,43.84
5034,1999,02,0,1266,0.0
5034,1999,03,102,1266,8.06
5034,1999,04,0,1266,0.0
5034,1999,05,221,1266,17.46
5034,1999,06,62,1266,4.9
5034,1999,07,99,1266,7.82
5034,1999,08,0,1266,0.0
5034,1999,55,0,1266,0.0
5034,2003,01,616,1273,48.39
5034,2003,02,88,1273,6.91
5034,2003,03,38,1273,2.99
5034,2003,04,0,1273,0.0
5034,2003,05,149,1273,11.7
5034,2003,06,147,1273,11.55
5034,2003,07,96,1273,7.54
5034,2003,08,0,1273,0.0
5034,2003,55,0,1273,0.0
5034,2007,01,600,1181,50.8
5034,2007,02,83,1181,7.03
5034,2007,03,53,1181,4.49
5034,2007,04,0,1181,0.0
5034,2007,05,149,1181,12.62
5034,2007,06,91,1181,7.71
5034,2007,07,79,1181,6.69
5034,2007,08,0,1181,0.0
5034,2007,55,0,1181,0.0
5034,2011,01,438,1227,35.7
5034,2011,02,51,1227,4.16
5034,2011,03,118,1227,9.62
5034,2011,04,0,1227,0.0
5034,2011,05,158,1227,12.88
5034,2011,06,75,1227,6.11
5034,2011,07,210,1227,17.11
5034,2011,08,0,1227,0.0
5034,2011,55,0,1227,0.0
5034,2015,01,357,1274,28.02
5034,2015,02,60,1274,4.71
5034,2015,03,39,1274,3.06
5034,2015,04,0,1274,0.0
5034,2015,05,219,1274,17.19
5034,2015,06,70,1274,5.49
5034,2015,07,170,1274,13.34
5034,2015,08,0,1274,0.0
5034,2015,55,0,1274,0.0
5034,2019,01,286,1313,21.78
5034,2019,02,50,1313,3.81
5034,2019,03,23,1313,1.75
5034,2019,04,0,1313,0.0
5034,2019,05,431,1313,32.83
5034,2019,06,138,1313,10.51
5034,2019,07,59,1313,4.49
5034,2019,08,0,1313,0.0
5034,2019,55,0,1313,0.0
5034,2023,01,244,1212,20.13
5034,2023,02,42,1212,3.47
5034,2023,03,36,1212,2.97
5034,2023,04,0,1212,0.0
5034,2023,05,351,1212,28.96
5034,2023,06,90,1212,7.43
5034,2023,07,40,1212,3.3
5034,2023,08,0,1212,0.0
5034,2023,55,50,1212,4.13
5035,1987,01,3273,8321,39.33
5035,1987,02,746,8321,8.97
5035,1987,03,1078,8321,12.96
5035,1987,04,538,8321,6.47
5035,1987,05,1376,8321,16.54
5035,1987,06,638,8321,7.67
5035,1987,07,0,8321,0.0
5035,1987,08,0,8321,0.0
5035,1987,55,0,8321,0.0
5035,1991,01,3030,8471,35.77
5035,1991,02,456,8471,5.38
5035,1991,03,1053,8471,12.43
5035,1991,04,536,8471,6.33
5035,1991,05,1818,8471,21.46
5035,1991,06,1014,8471,11.97
5035,1991,07,445,8471,5.25
5035,1991,08,0,8471,0.0
5035,1991,55,0,8471,0.0
5035,1995,01,2962,7954,37.24
5035,1995,02,381,7954,4.79
5035,1995,03,1299,7954,16.33
5035,1995,04,519,7954,6.53
5035,1995,05,1628,7954,20.47
5035,1995,06,582,7954,7.32
5035,1995,07,583,7954,7.33
5035,1995,08,0,7954,0.0
5035,1995,55,0,7954,0.0
5035,1999,01,2925,7789,37.55
5035,1999,02,564,7789,7.24
5035,1999,03,1229,7789,15.78
5035,1999,04,597,7789,7.66
5035,1999,05,1265,7789,16.24
5035,1999,06,682,7789,8.76
5035,1999,07,412,7789,5.29
5035,1999,08,0,7789,0.0
5035,1999,55,0,7789,0.0
5035,2003,01,3077,8299,37.08
5035,2003,02,762,8299,9.18
5035,2003,03,982,8299,11.83
5035,2003,04,433,8299,5.22
5035,2003,05,1657,8299,19.97
5035,2003,06,1049,8299,12.64
5035,2003,07,339,8299,4.08
5035,2003,08,0,8299,0.0
5035,2003,55,0,8299,0.0
5035,2007,01,3294,10027,32.85
5035,2007,02,1408,10027,14.04
5035,2007,03,1084,10027,10.81
5035,2007,04,422,10027,4.21
5035,2007,05,2508,10027,25.01
5035,2007,06,457,10027,4.56
5035,2007,07,484,10027,4.83
5035,2007,08,254,10027,2.53
5035,2007,55,0,10027,0.0
5035,2011,01,4551,10471,43.46
5035,2011,02,853,10471,8.15
5035,2011,03,1655,10471,15.81
5035,2011,04,410,10471,3.92
5035,2011,05,1849,10471,17.66
5035,2011,06,439,10471,4.19
5035,2011,07,475,10471,4.54
5035,2011,08,162,10471,1.55
5035,2011,55,77,10471,0.74
5035,2015,01,4080,10952,37.25
5035,2015,02,587,10952,5.36
5035,2015,03,1612,10952,14.72
5035,2015,04,365,10952,3.33
5035,2015,05,2989,10952,27.29
5035,2015,06,348,10952,3.18
5035,2015,07,426,10952,3.89
5035,2015,08,337,10952,3.08
5035,2015,55,208,10952,1.9
5035,2019,01,3398,12222,27.8
5035,2019,02,526,12222,4.3
5035,2019,03,1286,12222,10.52
5035,2019,04,320,12222,2.62
5035,2019,05,4701,12222,38.46
5035,2019,06,591,12222,4.84
5035,2019,07,337,12222,2.76
5035,2019,08,487,12222,3.98
5035,2019,55,533,12222,4.36
5035,2023,01,2841,12061,23.56
5035,2023,02,879,12061,7.29
5035,2023,03,1700,12061,14.1
5035,2023,04,285,12061,2.36
5035,2023,05,3769,12061,31.25
5035,2023,06,784,12061,6.5
5035,2023,07,388,12061,3.22
5035,2023,08,319,12061,2.64
5035,2023,55,299,12061,2.48
5036,1987,01,511,1398,36.55
5036,1987,02,0,1398,0.0
5036,1987,03,213,1398,15.24
5036,1987,04,121,1398,8.66
5036,1987,05,364,1398,26.04
5036,1987,06,0,1398,0.0
5036,1987,07,115,1398,8.23
5036,1987,08,0,1398,0.0
5036,1987,55,0,1398,0.0
5036,1991,01,359,1375,26.11
5036,1991,02,0,1375,0.0
5036,1991,03,117,1375,8.51
5036,1991,04,107,1375,7.78
5036,1991,05,564,1375,41.02
5036,1991,06,79,1375,5.75
5036,1991,07,77,1375,5.6
5036,1991,08,0,1375,0.0
5036,1991,55,0,1375,0.0
5036,1995,01,305,1266,24.09
5036,1995,02,27,1266,2.13
5036,1995,03,86,1266,6.79
5036,1995,04,109,1266,8.61
5036,1995,05,560,1266,44.23
5036,1995,06,42,1266,3.32
5036,1995,07,137,1266,10.82
5036,1995,08,0,1266,0.0
5036,1995,55,0,1266,0.0
5036,1999,01,314,1228,25.57
5036,1999,02,0,1228,0.0
5036,1999,03,166,1228,13.52
5036,1999,04,143,1228,11.64
5036,1999,05,381,1228,31.03
5036,1999,06,0,1228,0.0
5036,1999,07,224,1228,18.24
5036,1999,08,0,1228,0.0
5036,1999,55,0,1228,0.0
5036,2003,01,258,1148,22.47
5036,2003,02,0,1148,0.0
5036,2003,03,215,1148,18.73
5036,2003,04,90,1148,7.84
5036,2003,05,402,1148,35.02
5036,2003,06,61,1148,5.31
5036,2003,07,122,1148,10.63
5036,2003,08,0,1148,0.0
5036,2003,55,0,1148,0.0
5036,2007,01,244,1221,19.98
5036,2007,02,0,1221,0.0
5036,2007,03,462,1221,37.84
5036,2007,04,77,1221,6.31
5036,2007,05,283,1221,23.18
5036,2007,06,78,1221,6.39
5036,2007,07,77,1221,6.31
5036,2007,08,0,1221,0.0
5036,2007,55,0,1221,0.0
5036,2011,01,262,1294,20.25
5036,2011,02,0,1294,0.0
5036,2011,03,421,1294,32.53
5036,2011,04,79,1294,6.11
5036,2011,05,284,1294,21.95
5036,2011,06,109,1294,8.42
5036,2011,07,139,1294,10.74
5036,2011,08,0,1294,0.0
5036,2011,55,0,1294,0.0
5036,2015,01,238,1303,18.27
5036,2015,02,0,1303,0.0
5036,2015,03,352,1303,27.01
5036,2015,04,65,1303,4.99
5036,2015,05,435,1303,33.38
5036,2015,06,70,1303,5.37
5036,2015,07,143,1303,10.97
5036,2015,08,0,1303,0.0
5036,2015,55,0,1303,0.0
5036,2019,01,353,1442,24.48
5036,2019,02,38,1442,2.64
5036,2019,03,493,1442,34.19
5036,2019,04,49,1442,3.4
5036,2019,05,402,1442,27.88
5036,2019,06,32,1442,2.22
5036,2019,07,75,1442,5.2
5036,2019,08,0,1442,0.0
5036,2019,55,0,1442,0.0
5036,2023,01,322,1390,23.17
5036,2023,02,61,1390,4.39
5036,2023,03,581,1390,41.8
5036,2023,04,54,1390,3.88
5036,2023,05,283,1390,20.36
5036,2023,06,0,1390,0.0
5036,2023,07,89,1390,6.4
5036,2023,08,0,1390,0.0
5036,2023,55,0,1390,0.0
5037,1987,01,3015,8424,35.79
5037,1987,02,532,8424,6.32
5037,1987,03,1025,8424,12.17
5037,1987,04,672,8424,7.98
5037,1987,05,1507,8424,17.89
5037,1987,06,726,8424,8.62
5037,1987,07,692,8424,8.21
5037,1987,08,0,8424,0.0
5037,1987,55,0,8424,0.0
5037,1991,01,2528,8412,30.05
5037,1991,02,286,8412,3.4
5037,1991,03,843,8412,10.02
5037,1991,04,675,8412,8.02
5037,1991,05,2250,8412,26.75
5037,1991,06,1436,8412,17.07
5037,1991,07,359,8412,4.27
5037,1991,08,0,8412,0.0
5037,1991,55,0,8412,0.0
5037,1995,01,2455,7916,31.01
5037,1995,02,427,7916,5.39
5037,1995,03,822,7916,10.38
5037,1995,04,646,7916,8.16
5037,1995,05,2192,7916,27.69
5037,1995,06,903,7916,11.41
5037,1995,07,471,7916,5.95
5037,1995,08,0,7916,0.0
5037,1995,55,0,7916,0.0
5037,1999,01,2303,7683,29.98
5037,1999,02,683,7683,8.89
5037,1999,03,996,7683,12.96
5037,1999,04,852,7683,11.09
5037,1999,05,1443,7683,18.78
5037,1999,06,983,7683,12.79
5037,1999,07,423,7683,5.51
5037,1999,08,0,7683,0.0
5037,1999,55,0,7683,0.0
5037,2003,01,2266,7626,29.71
5037,2003,02,793,7626,10.4
5037,2003,03,787,7626,10.32
5037,2003,04,614,7626,8.05
5037,2003,05,1389,7626,18.21
5037,2003,06,1332,7626,17.47
5037,2003,07,382,7626,5.01
5037,2003,08,0,7626,0.0
5037,2003,55,0,7626,0.0
5037,2007,01,3149,8239,38.22
5037,2007,02,981,8239,11.91
5037,2007,03,696,8239,8.45
5037,2007,04,549,8239,6.66
5037,2007,05,1277,8239,15.5
5037,2007,06,832,8239,10.1
5037,2007,07,702,8239,8.52
5037,2007,08,0,8239,0.0
5037,2007,55,0,8239,0.0
5037,2011,01,3978,8876,44.82
5037,2011,02,646,8876,7.28
5037,2011,03,1269,8876,14.3
5037,2011,04,608,8876,6.85
5037,2011,05,1161,8876,13.08
5037,2011,06,563,8876,6.34
5037,2011,07,574,8876,6.47
5037,2011,08,62,8876,0.7
5037,2011,55,0,8876,0.0
5037,2015,01,4328,8839,48.96
5037,2015,02,454,8839,5.14
5037,2015,03,682,8839,7.72
5037,2015,04,594,8839,6.72
5037,2015,05,1450,8839,16.4
5037,2015,06,498,8839,5.63
5037,2015,07,534,8839,6.04
5037,2015,08,253,8839,2.86
5037,2015,55,0,8839,0.0
5037,2019,01,3346,10202,32.8
5037,2019,02,463,10202,4.54
5037,2019,03,814,10202,7.98
5037,2019,04,572,10202,5.61
5037,2019,05,3118,10202,30.56
5037,2019,06,940,10202,9.21
5037,2019,07,360,10202,3.53
5037,2019,08,341,10202,3.34
5037,2019,55,248,10202,2.43
5037,2023,01,2674,9599,27.86
5037,2023,02,594,9599,6.19
5037,2023,03,1577,9599,16.43
5037,2023,04,496,9599,5.17
5037,2023,05,1983,9599,20.66
5037,2023,06,809,9599,8.43
5037,2023,07,243,9599,2.53
5037,2023,08,215,9599,2.24
5037,2023,55,304,9599,3.17
5038,1987,01,2848,6551,43.47
5038,1987,02,0,6551,0.0
5038,1987,03,782,6551,11.94
5038,1987,04,223,6551,3.4
5038,1987,05,1042,6551,15.91
5038,1987,06,296,6551,4.52
5038,1987,07,523,6551,7.98
5038,1987,08,0,6551,0.0
5038,1987,55,0,6551,0.0
5038,1991,01,2538,6509,38.99
5038,1991,02,214,6509,3.29
5038,1991,03,567,6509,8.71
5038,1991,04,234,6509,3.6
5038,1991,05,1488,6509,22.86
5038,1991,06,822,6509,12.63
5038,1991,07,277,6509,4.26
5038,1991,08,0,6509,0.0
5038,1991,55,0,6509,0.0
5038,1995,01,2531,6175,40.99
5038,1995,02,257,6175,4.16
5038,1995,03,460,6175,7.45
5038,1995,04,225,6175,3.64
5038,1995,05,1748,6175,28.31
5038,1995,06,368,6175,5.96
5038,1995,07,347,6175,5.62
5038,1995,08,0,6175,0.0
5038,1995,55,0,6175,0.0
5038,1999,01,2755,5899,46.7
5038,1999,02,503,5899,8.53
5038,1999,03,427,5899,7.24
5038,1999,04,316,5899,5.36
5038,1999,05,1036,5899,17.56
5038,1999,06,476,5899,8.07
5038,1999,07,312,5899,5.29
5038,1999,08,0,5899,0.0
5038,1999,55,0,5899,0.0
5038,2003,01,2559,5767,44.37
5038,2003,02,761,5767,13.2
5038,2003,03,320,5767,5.55
5038,2003,04,190,5767,3.29
5038,2003,05,934,5767,16.2
5038,2003,06,730,5767,12.66
5038,2003,07,229,5767,3.97
5038,2003,08,0,5767,0.0
5038,2003,55,0,5767,0.0
5038,2007,01,2797,5817,48.08
5038,2007,02,815,5817,14.01
5038,2007,03,393,5817,6.76
5038,2007,04,191,5817,3.28
5038,2007,05,1015,5817,17.45
5038,2007,06,353,5817,6.07
5038,2007,07,250,5817,4.3
5038,2007,08,0,5817,0.0
5038,2007,55,0,5817,0.0
5038,2011,01,3072,6515,47.15
5038,2011,02,618,6515,9.49
5038,2011,03,753,6515,11.56
5038,2011,04,164,6515,2.52
5038,2011,05,1204,6515,18.48
5038,2011,06,273,6515,4.19
5038,2011,07,349,6515,5.36
5038,2011,08,0,6515,0.0
5038,2011,55,82,6515,1.26
5038,2015,01,2739,6272,43.67
5038,2015,02,336,6272,5.36
5038,2015,03,514,6272,8.2
5038,2015,04,124,6272,1.98
5038,2015,05,1876,6272,29.91
5038,2015,06,220,6272,3.51
5038,2015,07,231,6272,3.68
5038,2015,08,167,6272,2.66
5038,2015,55,65,6272,1.04
5038,2019,01,2059,7373,27.93
5038,2019,02,246,7373,3.34
5038,2019,03,541,7373,7.34
5038,2019,04,90,7373,1.22
5038,2019,05,3768,7373,51.11
5038,2019,06,309,7373,4.19
5038,2019,07,0,7373,0.0
5038,2019,08,156,7373,2.12
5038,2019,55,204,7373,2.77
5038,2023,01,2016,7358,27.4
5038,2023,02,336,7358,4.57
5038,2023,03,1472,7358,20.01
5038,2023,04,70,7358,0.95
5038,2023,05,1346,7358,18.29
5038,2023,06,284,7358,3.86
5038,2023,07,139,7358,1.89
5038,2023,08,94,7358,1.28
5038,2023,55,223,7358,3.03
5041,1987,01,567,1518,37.35
5041,1987,02,0,1518,0.0
5041,1987,03,134,1518,8.83
5041,1987,04,0,1518,0.0
5041,1987,05,518,1518,34.12
5041,1987,06,109,1518,7.18
5041,1987,07,190,1518,12.52
5041,1987,08,0,1518,0.0
5041,1987,55,0,1518,0.0
5041,1991,01,393,1464,26.84
5041,1991,02,0,1464,0.0
5041,1991,03,52,1464,3.55
5041,1991,04,0,1464,0.0
5041,1991,05,527,1464,36.0
5041,1991,06,160,1464,10.93
5041,1991,07,73,1464,4.99
5041,1991,08,0,1464,0.0
5041,1991,55,0,1464,0.0
5041,1995,01,346,1245,27.79
5041,1995,02,0,1245,0.0
5041,1995,03,51,1245,4.1
5041,1995,04,0,1245,0.0
5041,1995,05,527,1245,42.33
5041,1995,06,91,1245,7.31
5041,1995,07,75,1245,6.02
5041,1995,08,0,1245,0.0
5041,1995,55,0,1245,0.0
5041,1999,01,427,1248,34.21
5041,1999,02,0,1248,0.0
5041,1999,03,85,1248,6.81
5041,1999,04,0,1248,0.0
5041,1999,05,325,1248,26.04
5041,1999,06,102,1248,8.17
5041,1999,07,59,1248,4.73
5041,1999,08,0,1248,0.0
5041,1999,55,0,1248,0.0
5041,2003,01,357,1126,31.71
5041,2003,02,60,1126,5.33
5041,2003,03,67,1126,5.95
5041,2003,04,0,1126,0.0
5041,2003,05,416,1126,36.94
5041,2003,06,71,1126,6.31
5041,2003,07,83,1126,7.37
5041,2003,08,0,1126,0.0
5041,2003,55,0,1126,0.0
5041,2007,01,396,1100,36.0
5041,2007,02,0,1100,0.0
5041,2007,03,74,1100,6.73
5041,2007,04,0,1100,0.0
5041,2007,05,479,1100,43.55
5041,2007,06,66,1100,6.0
5041,2007,07,85,1100,7.73
5041,2007,08,0,1100,0.0
5041,2007,55,0,1100,0.0
5041,2011,01,478,1209,39.54
5041,2011,02,34,1209,2.81
5041,2011,03,63,1209,5.21
5041,2011,04,0,1209,0.0
5041,2011,05,422,1209,34.9
5041,2011,06,57,1209,4.71
5041,2011,07,155,1209,12.82
5041,2011,08,0,1209,0.0
5041,2011,55,0,1209,0.0
5041,2015,01,562,1222,45.99
5041,2015,02,0,1222,0.0
5041,2015,03,85,1222,6.96
5041,2015,04,0,1222,0.0
5041,2015,05,397,1222,32.49
5041,2015,06,106,1222,8.67
5041,2015,07,72,1222,5.89
5041,2015,08,0,1222,0.0
5041,2015,55,0,1222,0.0
5041,2019,01,426,1258,33.86
5041,2019,02,0,1258,0.0
5041,2019,03,62,1258,4.93
5041,2019,04,0,1258,0.0
5041,2019,05,612,1258,48.65
5041,2019,06,112,1258,8.9
5041,2019,07,46,1258,3.66
5041,2019,08,0,1258,0.0
5041,2019,55,0,1258,0.0
5041,2023,01,309,1180,26.19
5041,2023,02,0,1180,0.0
5041,2023,03,77,1180,6.53
5041,2023,04,0,1180,0.0
5041,2023,05,580,1180,49.15
5041,2023,06,143,1180,12.12
5041,2023,07,41,1180,3.47
5041,2023,08,0,1180,0.0
5041,2023,55,0,1180,0.0
5042,1987,01,382,852,44.84
5042,1987,02,0,852,0.0
5042,1987,03,56,852,6.57
5042,1987,04,74,852,8.69
5042,1987,05,180,852,21.13
5042,1987,06,0,852,0.0
5042,1987,07,47,852,5.52
5042,1987,08,0,852,0.0
5042,1987,55,0,852,0.0
5042,1991,01,273,824,33.13
5042,1991,02,0,824,0.0
5042,1991,03,0,824,0.0
5042,1991,04,0,824,0.0
5042,1991,05,233,824,28.28
5042,1991,06,70,824,8.5
5042,1991,07,0,824,0.0
5042,1991,08,0,824,0.0
5042,1991,55,0,824,0.0
5042,1995,01,293,913,32.09
5042,1995,02,0,913,0.0
5042,1995,03,0,913,0.0
5042,1995,04,0,913,0.0
5042,1995,05,391,913,42.83
5042,1995,06,44,913,4.82
5042,1995,07,0,913,0.0
5042,1995,08,0,913,0.0
5042,1995,55,0,913,0.0
5042,1999,01,231,778,29.69
5042,1999,02,0,778,0.0
5042,1999,03,0,778,0.0
5042,1999,04,43,778,5.53
5042,1999,05,321,778,41.26
5042,1999,06,45,778,5.78
5042,1999,07,53,778,6.81
5042,1999,08,0,778,0.0
5042,1999,55,0,778,0.0
5042,2003,01,269,727,37.0
5042,2003,02,0,727,0.0
5042,2003,03,0,727,0.0
5042,2003,04,0,727,0.0
5042,2003,05,318,727,43.74
5042,2003,06,35,727,4.81
5042,2003,07,45,727,6.19
5042,2003,08,0,727,0.0
5042,2003,55,0,727,0.0
5042,2007,01,386,741,52.09
5042,2007,02,0,741,0.0
5042,2007,03,0,741,0.0
5042,2007,04,28,741,3.78
5042,2007,05,220,741,29.69
5042,2007,06,25,741,3.37
5042,2007,07,38,741,5.13
5042,2007,08,0,741,0.0
5042,2007,55,0,741,0.0
5042,2011,01,378,672,56.25
5042,2011,02,0,672,0.0
5042,2011,03,0,672,0.0
5042,2011,04,30,672,4.46
5042,2011,05,156,672,23.21
5042,2011,06,0,672,0.0
5042,2011,07,29,672,4.32
5042,2011,08,0,672,0.0
5042,2011,55,0,672,0.0
5042,2015,01,326,705,46.24
5042,2015,02,0,705,0.0
5042,2015,03,0,705,0.0
5042,2015,04,25,705,3.55
5042,2015,05,280,705,39.72
5042,2015,06,0,705,0.0
5042,2015,07,74,705,10.5
5042,2015,08,0,705,0.0
5042,2015,55,0,705,0.0
5042,2019,01,432,729,59.26
5042,2019,02,0,729,0.0
5042,2019,03,0,729,0.0
5042,2019,04,0,729,0.0
5042,2019,05,258,729,35.39
5042,2019,06,0,729,0.0
5042,2019,07,39,729,5.35
5042,2019,08,0,729,0.0
5042,2019,55,0,729,0.0
5042,2023,01,312,715,43.64
5042,2023,02,0,715,0.0
5042,2023,03,0,715,0.0
5042,2023,04,0,715,0.0
5042,2023,05,360,715,50.35
5042,2023,06,0,715,0.0
5042,2023,07,43,715,6.01
5042,2023,08,0,715,0.0
5042,2023,55,0,715,0.0
5043,1987,01,180,424,42.45
5043,1987,02,0,424,0.0
5043,1987,03,0,424,0.0
5043,1987,04,0,424,0.0
5043,1987,05,0,424,0.0
5043,1987,06,35,424,8.25
5043,1987,07,46,424,10.85
5043,1987,08,0,424,0.0
5043,1987,55,0,424,0.0
5043,1991,01,134,433,30.95
5043,1991,02,0,433,0.0
5043,1991,03,0,433,0.0
5043,1991,04,0,433,0.0
5043,1991,05,0,433,0.0
5043,1991,06,41,433,9.47
5043,1991,07,35,433,8.08
5043,1991,08,0,433,0.0
5043,1991,55,0,433,0.0
5043,1995,01,96,405,23.7
5043,1995,02,0,405,0.0
5043,1995,03,0,405,0.0
5043,1995,04,0,405,0.0
5043,1995,05,0,405,0.0
5043,1995,06,46,405,11.36
5043,1995,07,26,405,6.42
5043,1995,08,0,405,0.0
5043,1995,55,0,405,0.0
5043,1999,01,75,333,22.52
5043,1999,02,0,333,0.0
5043,1999,03,0,333,0.0
5043,1999,04,0,333,0.0
5043,1999,05,0,333,0.0
5043,1999,06,57,333,17.12
5043,1999,07,0,333,0.0
5043,1999,08,0,333,0.0
5043,1999,55,0,333,0.0
5043,2003,01,87,314,27.71
5043,2003,02,0,314,0.0
5043,2003,03,0,314,0.0
5043,2003,04,0,314,0.0
5043,2003,05,0,314,0.0
5043,2003,06,34,314,10.83
5043,2003,07,0,314,0.0
5043,2003,08,0,314,0.0
5043,2003,55,0,314,0.0
5043,2007,01,149,308,48.38
5043,2007,02,0,308,0.0
5043,2007,03,0,308,0.0
5043,2007,04,0,308,0.0
5043,2007,05,0,308,0.0
5043,2007,06,0,308,0.0
5043,2007,07,0,308,0.0
5043,2007,08,0,308,0.0
5043,2007,55,0,308,0.0
5043,2011,01,174,322,54.04
5043,2011,02,0,322,0.0
5043,2011,03,0,322,0.0
5043,2011,04,0,322,0.0
5043,2011,05,0,322,0.0
5043,2011,06,0,322,0.0
5043,2011,07,0,322,0.0
5043,2011,08,0,322,0.0
5043,2011,55,0,322,0.0
5043,2015,01,107,286,37.41
5043,2015,02,0,286,0.0
5043,2015,03,0,286,0.0
5043,2015,04,0,286,0.0
5043,2015,05,0,286,0.0
5043,2015,06,0,286,0.0
5043,2015,07,0,286,0.0
5043,2015,08,0,286,0.0
5043,2015,55,0,286,0.0
5043,2019,01,105,280,37.5
5043,2019,02,0,280,0.0
5043,2019,03,0,280,0.0
5043,2019,04,0,280,0.0
5043,2019,05,0,280,0.0
5043,2019,06,0,280,0.0
5043,2019,07,0,280,0.0
5043,2019,08,0,280,0.0
5043,2019,55,0,280,0.0
5043,2023,01,44,282,15.6
5043,2023,02,0,282,0.0
5043,2023,03,0,282,0.0
5043,2023,04,0,282,0.0
5043,2023,05,0,282,0.0
5043,2023,06,0,282,0.0
5043,2023,07,0,282,0.0
5043,2023,08,0,282,0.0
5043,2023,55,0,282,0.0
5044,1987,01,437,698,62.61
5044,1987,02,0,698,0.0
5044,1987,03,0,698,0.0
