kom2024,navn,aar,befolkning
5044,Namsskogan,2009,924
5044,Namsskogan,2010,928
5044,Namsskogan,2011,928
5044,Namsskogan,2012,916
5044,Namsskogan,2013,902
5044,Namsskogan,2014,922
5044,Namsskogan,2015,892
5044,Namsskogan,2016,867
5044,Namsskogan,2017,872
5044,Namsskogan,2018,902
5044,Namsskogan,2019,871
5044,Namsskogan,2020,843
5044,Namsskogan,2021,846
5044,Namsskogan,2022,818
5044,Namsskogan,2023,814
5044,Namsskogan,2024,810
5044,Namsskogan,2025,811
5044,Namsskogan,2026,803
5045,Grong,1986,2616
5045,Grong,1987,2593
5045,Grong,1987,2593
5045,Grong,1988,2554
5045,Grong,1989,2513
5045,Grong,1990,2488
5045,Grong,1990,2488
5045,Grong,1991,2490
5045,Grong,1992,2540
5045,Grong,1993,2544
5045,Grong,1994,2536
5045,Grong,1995,2532
5045,Grong,1995,2532
5045,Grong,1996,2567
5045,Grong,1997,2562
5045,Grong,1998,2523
5045,Grong,1999,2497
5045,Grong,2000,2565
5045,Grong,2000,2565
5045,Grong,2001,2572
5045,Grong,2002,2588
5045,Grong,2003,2530
5045,Grong,2004,2530
5045,Grong,2005,2481
5045,Grong,2006,2416
5045,Grong,2007,2387
5045,Grong,2008,2377
5045,Grong,2009,2350
5045,Grong,2010,2361
5045,Grong,2011,2357
5045,Grong,2012,2409
5045,Grong,2013,2465
5045,Grong,2014,2449
5045,Grong,2015,2489
5045,Grong,2016,2466
5045,Grong,2017,2467
5045,Grong,2018,2400
5045,Grong,2019,2374
5045,Grong,2020,2359
5045,Grong,2021,2347
5045,Grong,2022,2287
5045,Grong,2023,2296
5045,Grong,2024,2322
5045,Grong,2025,2314
5045,Grong,2026,2292
5046,Høylandet,1986,1470
5046,Høylandet,1987,1461
5046,Høylandet,1987,1461
5046,Høylandet,1988,1469
5046,Høylandet,1989,1433
5046,Høylandet,1990,1409
5046,Høylandet,1990,1409
5046,Høylandet,1991,1408
5046,Høylandet,1992,1378
5046,Høylandet,1993,1391
5046,Høylandet,1994,1393
5046,Høylandet,1995,1367
5046,Høylandet,1995,1367
5046,Høylandet,1996,1363
5046,Høylandet,1997,1365
5046,Høylandet,1998,1356
5046,Høylandet,1999,1351
5046,Høylandet,2000,1335
5046,Høylandet,2000,1335
5046,Høylandet,2001,1332
5046,Høylandet,2002,1308
5046,Høylandet,2003,1275
5046,Høylandet,2004,1258
5046,Høylandet,2005,1247
5046,Høylandet,2006,1279
5046,Høylandet,2007,1266
5046,Høylandet,2008,1273
5046,Høylandet,2009,1274
5046,Høylandet,2010,1270
5046,Høylandet,2011,1270
5046,Høylandet,2012,1264
5046,Høylandet,2013,1263
5046,Høylandet,2014,1257
5046,Høylandet,2015,1252
5046,Høylandet,2016,1250
5046,Høylandet,2017,1264
5046,Høylandet,2018,1268
5046,Høylandet,2019,1254
5046,Høylandet,2020,1231
5046,Høylandet,2021,1215
5046,Høylandet,2022,1193
5046,Høylandet,2023,1216
5046,Høylandet,2024,1222
5046,Høylandet,2025,1235
5046,Høylandet,2026,1230
5047,Overhalla,1986,3681
5047,Overhalla,1987,3706
5047,Overhalla,1987,3706
5047,Overhalla,1988,3676
5047,Overhalla,1989,3715
5047,Overhalla,1990,3777
5047,Overhalla,1990,3777
5047,Overhalla,1991,3792
5047,Overhalla,1992,3804
5047,Overhalla,1993,3793
5047,Overhalla,1994,3758
5047,Overhalla,1995,3756
5047,Overhalla,1995,3756
5047,Overhalla,1996,3759
5047,Overhalla,1997,3713
5047,Overhalla,1998,3653
5047,Overhalla,1999,3672
5047,Overhalla,2000,3659
5047,Overhalla,2000,3659
5047,Overhalla,2001,3626
5047,Overhalla,2002,3600
5047,Overhalla,2003,3606
5047,Overhalla,2004,3540
5047,Overhalla,2005,3476
5047,Overhalla,2006,3493
5047,Overhalla,2007,3505
5047,Overhalla,2008,3507
5047,Overhalla,2009,3562
5047,Overhalla,2010,3577
5047,Overhalla,2011,3636
5047,Overhalla,2012,3679
5047,Overhalla,2013,3688
5047,Overhalla,2014,3732
5047,Overhalla,2015,3751
5047,Overhalla,2016,3825
5047,Overhalla,2017,3840
5047,Overhalla,2018,3845
5047,Overhalla,2019,3879
5047,Overhalla,2020,3884
5047,Overhalla,2021,3865
5047,Overhalla,2022,3817
5047,Overhalla,2023,3873
5047,Overhalla,2024,3924
5047,Overhalla,2025,3946
5047,Overhalla,2026,3944
5049,Flatanger,1986,1547
5049,Flatanger,1987,1507
5049,Flatanger,1987,1507
5049,Flatanger,1988,1473
5049,Flatanger,1989,1454
5049,Flatanger,1990,1436
5049,Flatanger,1990,1436
5049,Flatanger,1991,1416
5049,Flatanger,1992,1376
5049,Flatanger,1993,1380
5049,Flatanger,1994,1355
5049,Flatanger,1995,1368
5049,Flatanger,1995,1368
5049,Flatanger,1996,1331
5049,Flatanger,1997,1330
5049,Flatanger,1998,1298
5049,Flatanger,1999,1286
5049,Flatanger,2000,1238
5049,Flatanger,2000,1238
5049,Flatanger,2001,1242
5049,Flatanger,2002,1254
5049,Flatanger,2003,1244
5049,Flatanger,2004,1221
5049,Flatanger,2005,1205
5049,Flatanger,2006,1174
5049,Flatanger,2007,1168
5049,Flatanger,2008,1138
5049,Flatanger,2009,1134
5049,Flatanger,2010,1104
5049,Flatanger,2011,1109
5049,Flatanger,2012,1141
5049,Flatanger,2013,1158
5049,Flatanger,2014,1120
5049,Flatanger,2015,1119
5049,Flatanger,2016,1103
5049,Flatanger,2017,1090
5049,Flatanger,2018,1105
5049,Flatanger,2019,1103
5049,Flatanger,2020,1103
5049,Flatanger,2021,1100
5049,Flatanger,2022,1101
5049,Flatanger,2023,1108
5049,Flatanger,2024,1116
5049,Flatanger,2025,1121
5049,Flatanger,2026,1110
5052,Leka,1986,943
5052,Leka,1987,923
5052,Leka,1987,923
5052,Leka,1988,883
5052,Leka,1989,874
5052,Leka,1990,852
5052,Leka,1990,852
5052,Leka,1991,849
5052,Leka,1992,827
5052,Leka,1993,821
5052,Leka,1994,816
5052,Leka,1995,800
5052,Leka,1995,800
5052,Leka,1996,790
5052,Leka,1997,782
5052,Leka,1998,741
5052,Leka,1999,718
5052,Leka,2000,714
5052,Leka,2000,714
5052,Leka,2001,684
5052,Leka,2002,684
5052,Leka,2003,672
5052,Leka,2004,636
5052,Leka,2005,609
5052,Leka,2006,595
5052,Leka,2007,583
5052,Leka,2008,589
5052,Leka,2009,582
5052,Leka,2010,593
5052,Leka,2011,589
5052,Leka,2012,573
5052,Leka,2013,574
5052,Leka,2014,556
5052,Leka,2015,574
5052,Leka,2016,562
5052,Leka,2017,584
5052,Leka,2018,582
5052,Leka,2019,567
5052,Leka,2020,557
5052,Leka,2021,563
5052,Leka,2022,570
5052,Leka,2023,582
5052,Leka,2024,604
5052,Leka,2025,593
5052,Leka,2026,596
5053,Inderøy,1986,6647
5053,Inderøy,1987,6671
5053,Inderøy,1987,6671
5053,Inderøy,1988,6702
5053,Inderøy,1989,6729
5053,Inderøy,1990,6780
5053,Inderøy,1990,6780
5053,Inderøy,1991,6778
5053,Inderøy,1992,6743
5053,Inderøy,1993,6728
5053,Inderøy,1994,6752
5053,Inderøy,1995,6712
5053,Inderøy,1995,6712
5053,Inderøy,1996,6716
5053,Inderøy,1997,6725
5053,Inderøy,1998,6708
5053,Inderøy,1999,6692
5053,Inderøy,2000,6727
5053,Inderøy,2000,6727
5053,Inderøy,2001,6728
5053,Inderøy,2002,6776
5053,Inderøy,2003,6765
5053,Inderøy,2004,6706
5053,Inderøy,2005,6796
5053,Inderøy,2006,6831
5053,Inderøy,2007,6794
5053,Inderøy,2008,6700
5053,Inderøy,2009,6682
5053,Inderøy,2010,6689
5053,Inderøy,2011,6717
5053,Inderøy,2012,6682
5053,Inderøy,2013,6692
5053,Inderøy,2014,6720
5053,Inderøy,2015,6770
5053,Inderøy,2016,6769
5053,Inderøy,2017,6800
5053,Inderøy,2018,6785
5053,Inderøy,2019,6804
5053,Inderøy,2020,6816
5053,Inderøy,2021,6764
5053,Inderøy,2022,6794
5053,Inderøy,2023,6841
5053,Inderøy,2024,6938
5053,Inderøy,2025,7031
5053,Inderøy,2026,7066
5054,Indre Fosen,1986,10455
5054,Indre Fosen,1987,10418
5054,Indre Fosen,1987,10418
5054,Indre Fosen,1988,10303
5054,Indre Fosen,1989,10235
5054,Indre Fosen,1990,10121
5054,Indre Fosen,1990,10121
5054,Indre Fosen,1991,10000
5054,Indre Fosen,1992,9934
5054,Indre Fosen,1993,9917
5054,Indre Fosen,1994,9892
5054,Indre Fosen,1995,9913
5054,Indre Fosen,1995,9913
5054,Indre Fosen,1996,9930
5054,Indre Fosen,1997,9899
5054,Indre Fosen,1998,9953
5054,Indre Fosen,1999,9955
5054,Indre Fosen,2000,10015
5054,Indre Fosen,2000,10015
5054,Indre Fosen,2001,10019
5054,Indre Fosen,2002,9981
5054,Indre Fosen,2003,9892
5054,Indre Fosen,2004,9895
5054,Indre Fosen,2005,9941
5054,Indre Fosen,2006,9913
5054,Indre Fosen,2007,9850
5054,Indre Fosen,2008,9850
5054,Indre Fosen,2009,9906
5054,Indre Fosen,2010,9970
5054,Indre Fosen,2011,10065
5054,Indre Fosen,2012,10070
5054,Indre Fosen,2013,10183
5054,Indre Fosen,2014,10201
5054,Indre Fosen,2015,10182
5054,Indre Fosen,2016,10175
5054,Indre Fosen,2017,10108
5054,Indre Fosen,2018,10090
5054,Indre Fosen,2019,9988
5054,Indre Fosen,2020,10084
5054,Indre Fosen,2021,9948
5054,Indre Fosen,2022,9899
5054,Indre Fosen,2023,9977
5054,Indre Fosen,2024,10023
5054,Indre Fosen,2025,10042
5054,Indre Fosen,2026,10006
5055,Heim,1986,0
5055,Heim,1987,0
5055,Heim,1987,0
5055,Heim,1988,0
5055,Heim,1989,0
5055,Heim,1990,0
5055,Heim,1990,0
5055,Heim,1991,0
5055,Heim,1992,0
5055,Heim,1993,0
5055,Heim,1994,0
5055,Heim,1995,0
5055,Heim,1995,0
5055,Heim,1996,0
5055,Heim,1997,0
5055,Heim,1998,0
5055,Heim,1999,0
5055,Heim,2000,0
5055,Heim,2000,0
5055,Heim,2001,0
5055,Heim,2002,0
5055,Heim,2003,0
5055,Heim,2004,0
5055,Heim,2005,0
5055,Heim,2006,0
5055,Heim,2007,0
5055,Heim,2008,0
5055,Heim,2009,0
5055,Heim,2010,0
5055,Heim,2011,0
5055,Heim,2012,0
5055,Heim,2013,0
5055,Heim,2014,0
5055,Heim,2015,0
5055,Heim,2016,0
5055,Heim,2017,0
5055,Heim,2018,0
5055,Heim,2019,0
5055,Heim,2020,5963
5055,Heim,2021,5941
5055,Heim,2022,5884
5055,Heim,2023,5880
5055,Heim,2024,6093
5055,Heim,2025,6134
5055,Heim,2026,6075
5056,Hitra,1986,0
5056,Hitra,1987,0
5056,Hitra,1987,0
5056,Hitra,1988,0
5056,Hitra,1989,0
5056,Hitra,1990,0
5056,Hitra,1990,0
5056,Hitra,1991,0
5056,Hitra,1992,0
5056,Hitra,1993,0
5056,Hitra,1994,0
5056,Hitra,1995,0
5056,Hitra,1995,0
5056,Hitra,1996,0
5056,Hitra,1997,0
5056,Hitra,1998,0
5056,Hitra,1999,0
5056,Hitra,2000,0
5056,Hitra,2000,0
5056,Hitra,2001,0
5056,Hitra,2002,0
5056,Hitra,2003,0
5056,Hitra,2004,0
5056,Hitra,2005,0
5056,Hitra,2006,0
5056,Hitra,2007,0
5056,Hitra,2008,0
5056,Hitra,2009,0
5056,Hitra,2010,0
5056,Hitra,2011,0
5056,Hitra,2012,0
5056,Hitra,2013,0
5056,Hitra,2014,0
5056,Hitra,2015,0
5056,Hitra,2016,0
5056,Hitra,2017,0
5056,Hitra,2018,0
5056,Hitra,2019,0
5056,Hitra,2020,5050
5056,Hitra,2021,5140
5056,Hitra,2022,5156
5056,Hitra,2023,5281
5056,Hitra,2024,5323
5056,Hitra,2025,5414
5056,Hitra,2026,5568
5057,Ørland,1986,9779
5057,Ørland,1987,9775
5057,Ørland,1987,9775
5057,Ørland,1988,9722
5057,Ørland,1989,9781
5057,Ørland,1990,9806
5057,Ørland,1990,9806
5057,Ørland,1991,9877
5057,Ørland,1992,9925
5057,Ørland,1993,9926
5057,Ørland,1994,9983
5057,Ørland,1995,9926
5057,Ørland,1995,9926
5057,Ørland,1996,9865
5057,Ørland,1997,9879
5057,Ørland,1998,9783
5057,Ørland,1999,9735
5057,Ørland,2000,9733
5057,Ørland,2000,9733
5057,Ørland,2001,9714
5057,Ørland,2002,9762
5057,Ørland,2003,9774
5057,Ørland,2004,9886
5057,Ørland,2005,9821
5057,Ørland,2006,9747
5057,Ørland,2007,9652
5057,Ørland,2008,9629
5057,Ørland,2009,9573
5057,Ørland,2010,9669
5057,Ørland,2011,9703
5057,Ørland,2012,9703
5057,Ørland,2013,9820
5057,Ørland,2014,9875
5057,Ørland,2015,9898
5057,Ørland,2016,9988
5057,Ørland,2017,10113
5057,Ørland,2018,10215
5057,Ørland,2019,10238
5057,Ørland,2020,10323
5057,Ørland,2021,10306
5057,Ørland,2022,10371
5057,Ørland,2023,10472
5057,Ørland,2024,10522
5057,Ørland,2025,10627
5057,Ørland,2026,10706
5058,Åfjord,1986,4973
5058,Åfjord,1987,4914
5058,Åfjord,1987,4914
5058,Åfjord,1988,4870
5058,Åfjord,1989,4854
5058,Åfjord,1990,4824
5058,Åfjord,1990,4824
5058,Åfjord,1991,4763
5058,Åfjord,1992,4749
5058,Åfjord,1993,4733
5058,Åfjord,1994,4724
5058,Åfjord,1995,4690
5058,Åfjord,1995,4690
5058,Åfjord,1996,4671
5058,Åfjord,1997,4665
5058,Åfjord,1998,4613
5058,Åfjord,1999,4559
5058,Åfjord,2000,4524
5058,Åfjord,2000,4524
5058,Åfjord,2001,4528
5058,Åfjord,2002,4473
5058,Åfjord,2003,4425
5058,Åfjord,2004,4395
5058,Åfjord,2005,4411
5058,Åfjord,2006,4381
5058,Åfjord,2007,4288
5058,Åfjord,2008,4239
5058,Åfjord,2009,4247
5058,Åfjord,2010,4219
5058,Åfjord,2011,4223
5058,Åfjord,2012,4244
5058,Åfjord,2013,4233
5058,Åfjord,2014,4228
5058,Åfjord,2015,4225
5058,Åfjord,2016,4233
5058,Åfjord,2017,4222
5058,Åfjord,2018,4230
5058,Åfjord,2019,4297
5058,Åfjord,2020,4288
5058,Åfjord,2021,4271
5058,Åfjord,2022,4252
5058,Åfjord,2023,4252
5058,Åfjord,2024,4339
5058,Åfjord,2025,4342
5058,Åfjord,2026,4340
5059,Orkland,1986,0
5059,Orkland,1987,0
5059,Orkland,1987,0
5059,Orkland,1988,0
5059,Orkland,1989,0
5059,Orkland,1990,0
5059,Orkland,1990,0
5059,Orkland,1991,0
5059,Orkland,1992,0
5059,Orkland,1993,0
5059,Orkland,1994,0
5059,Orkland,1995,0
5059,Orkland,1995,0
5059,Orkland,1996,0
5059,Orkland,1997,0
5059,Orkland,1998,0
5059,Orkland,1999,0
5059,Orkland,2000,0
5059,Orkland,2000,0
5059,Orkland,2001,0
5059,Orkland,2002,0
5059,Orkland,2003,0
5059,Orkland,2004,0
5059,Orkland,2005,0
5059,Orkland,2006,0
5059,Orkland,2007,0
5059,Orkland,2008,0
5059,Orkland,2009,0
5059,Orkland,2010,0
5059,Orkland,2011,0
5059,Orkland,2012,0
5059,Orkland,2013,0
5059,Orkland,2014,0
5059,Orkland,2015,0
5059,Orkland,2016,0
5059,Orkland,2017,0
5059,Orkland,2018,0
5059,Orkland,2019,0
5059,Orkland,2020,18217
5059,Orkland,2021,18300
5059,Orkland,2022,18502
5059,Orkland,2023,18690
5059,Orkland,2024,18793
5059,Orkland,2025,18798
5059,Orkland,2026,18840
5060,Nærøysund,1986,9584
5060,Nærøysund,1987,9482
5060,Nærøysund,1987,9482
5060,Nærøysund,1988,9397
5060,Nærøysund,1989,9372
5060,Nærøysund,1990,9328
5060,Nærøysund,1990,9328
5060,Nærøysund,1991,9305
5060,Nærøysund,1992,9287
5060,Nærøysund,1993,9229
5060,Nærøysund,1994,9238
5060,Nærøysund,1995,9235
5060,Nærøysund,1995,9235
5060,Nærøysund,1996,9231
5060,Nærøysund,1997,9214
5060,Nærøysund,1998,9187
5060,Nærøysund,1999,9227
5060,Nærøysund,2000,9220
5060,Nærøysund,2000,9220
5060,Nærøysund,2001,9243
5060,Nærøysund,2002,9247
5060,Nærøysund,2003,9227
5060,Nærøysund,2004,9261
5060,Nærøysund,2005,9246
5060,Nærøysund,2006,9165
5060,Nærøysund,2007,9092
5060,Nærøysund,2008,9049
5060,Nærøysund,2009,9088
5060,Nærøysund,2010,9112
5060,Nærøysund,2011,9134
5060,Nærøysund,2012,9310
5060,Nærøysund,2013,9397
5060,Nærøysund,2014,9385
5060,Nærøysund,2015,9444
5060,Nærøysund,2016,9513
5060,Nærøysund,2017,9556
5060,Nærøysund,2018,9609
5060,Nærøysund,2019,9650
5060,Nærøysund,2020,9623
5060,Nærøysund,2021,9581
5060,Nærøysund,2022,9732
5060,Nærøysund,2023,9890
5060,Nærøysund,2024,9968
5060,Nærøysund,2025,9921
5060,Nærøysund,2026,9920
5061,Rindal,1986,2338
5061,Rindal,1987,2317
5061,Rindal,1987,2317
5061,Rindal,1988,2319
5061,Rindal,1989,2297
5061,Rindal,1990,2263
5061,Rindal,1990,2263
5061,Rindal,1991,2242
5061,Rindal,1992,2213
5061,Rindal,1993,2217
5061,Rindal,1994,2215
5061,Rindal,1995,2179
5061,Rindal,1995,2179
5061,Rindal,1996,2194
5061,Rindal,1997,2176
5061,Rindal,1998,2193
5061,Rindal,1999,2156
5061,Rindal,2000,2138
5061,Rindal,2000,2138
5061,Rindal,2001,2119
5061,Rindal,2002,2132
5061,Rindal,2003,2115
5061,Rindal,2004,2118
5061,Rindal,2005,2101
5061,Rindal,2006,2088
5061,Rindal,2007,2061
5061,Rindal,2008,2045
5061,Rindal,2009,2041
5061,Rindal,2010,2041
5061,Rindal,2011,2061
5061,Rindal,2012,2088
5061,Rindal,2013,2061
5061,Rindal,2014,2046
5061,Rindal,2015,2038
5061,Rindal,2016,2036
5061,Rindal,2017,2026
5061,Rindal,2018,2039
5061,Rindal,2019,2028
5061,Rindal,2020,2003
5061,Rindal,2021,1989
5061,Rindal,2022,1980
5061,Rindal,2023,1957
5061,Rindal,2024,1958
5061,Rindal,2025,1937
5061,Rindal,2026,1935
5501,Tromsø,1986,48091
5501,Tromsø,1987,48838
5501,Tromsø,1987,48838
5501,Tromsø,1988,49459
5501,Tromsø,1989,50228
5501,Tromsø,1990,50548
5501,Tromsø,1990,50548
5501,Tromsø,1991,51328
5501,Tromsø,1992,52504
5501,Tromsø,1993,53456
5501,Tromsø,1994,54614
5501,Tromsø,1995,55676
5501,Tromsø,1995,55676
5501,Tromsø,1996,56646
5501,Tromsø,1997,57384
5501,Tromsø,1998,57485
5501,Tromsø,1999,58121
5501,Tromsø,2000,59145
5501,Tromsø,2000,59145
5501,Tromsø,2001,60086
5501,Tromsø,2002,60524
5501,Tromsø,2003,61182
5501,Tromsø,2004,61897
5501,Tromsø,2005,62558
5501,Tromsø,2006,63596
5501,Tromsø,2007,64492
5501,Tromsø,2008,65286
5501,Tromsø,2009,66513
5501,Tromsø,2010,67305
5501,Tromsø,2011,68239
5501,Tromsø,2012,69116
5501,Tromsø,2013,70358
5501,Tromsø,2014,71590
5501,Tromsø,2015,72681
5501,Tromsø,2016,73480
5501,Tromsø,2017,74541
5501,Tromsø,2018,75638
5501,Tromsø,2019,76649
5501,Tromsø,2020,76974
5501,Tromsø,2021,77095
5501,Tromsø,2022,77544
5501,Tromsø,2023,77992
5501,Tromsø,2024,78745
5501,Tromsø,2025,79421
5501,Tromsø,2026,79943
5503,Harstad - Hárstták,1986,22753
5503,Harstad - Hárstták,1987,22891
5503,Harstad - Hárstták,1987,22891
5503,Harstad - Hárstták,1988,23038
5503,Harstad - Hárstták,1989,23088
5503,Harstad - Hárstták,1990,23107
5503,Harstad - Hárstták,1990,23107
5503,Harstad - Hárstták,1991,23074
5503,Harstad - Hárstták,1992,23288
5503,Harstad - Hárstták,1993,23340
5503,Harstad - Hárstták,1994,23417
5503,Harstad - Hárstták,1995,23607
5503,Harstad - Hárstták,1995,23607
5503,Harstad - Hárstták,1996,23629
5503,Harstad - Hárstták,1997,23618
5503,Harstad - Hárstták,1998,23571
5503,Harstad - Hárstták,1999,23641
5503,Harstad - Hárstták,2000,23627
5503,Harstad - Hárstták,2000,23627
5503,Harstad - Hárstták,2001,23624
5503,Harstad - Hárstták,2002,23646
5503,Harstad - Hárstták,2003,23694
5503,Harstad - Hárstták,2004,23692
5503,Harstad - Hárstták,2005,23643
5503,Harstad - Hárstták,2006,23765
5503,Harstad - Hárstták,2007,23784
5503,Harstad - Hárstták,2008,23617
5503,Harstad - Hárstták,2009,23629
5503,Harstad - Hárstták,2010,23739
5503,Harstad - Hárstták,2011,23899
5503,Harstad - Hárstták,2012,24095
5503,Harstad - Hárstták,2013,24291
5503,Harstad - Hárstták,2014,24441
5503,Harstad - Hárstták,2015,24676
5503,Harstad - Hárstták,2016,24695
5503,Harstad - Hárstták,2017,24845
5503,Harstad - Hárstták,2018,24820
5503,Harstad - Hárstták,2019,24827
5503,Harstad - Hárstták,2020,24703
5503,Harstad - Hárstták,2021,24738
5503,Harstad - Hárstták,2022,24804
5503,Harstad - Hárstták,2023,24903
5503,Harstad - Hárstták,2024,25056
5503,Harstad - Hárstták,2025,25167
5503,Harstad - Hárstták,2026,25204
5510,Kvæfjord,1986,3723
5510,Kvæfjord,1987,3691
5510,Kvæfjord,1987,3691
5510,Kvæfjord,1988,3630
5510,Kvæfjord,1989,3601
5510,Kvæfjord,1990,3527
5510,Kvæfjord,1990,3527
5510,Kvæfjord,1991,3500
5510,Kvæfjord,1992,3477
5510,Kvæfjord,1993,3424
5510,Kvæfjord,1994,3506
5510,Kvæfjord,1995,3416
5510,Kvæfjord,1995,3416
5510,Kvæfjord,1996,3381
5510,Kvæfjord,1997,3377
5510,Kvæfjord,1998,3352
5510,Kvæfjord,1999,3314
5510,Kvæfjord,2000,3287
5510,Kvæfjord,2000,3287
5510,Kvæfjord,2001,3225
5510,Kvæfjord,2002,3151
5510,Kvæfjord,2003,3102
5510,Kvæfjord,2004,3072
5510,Kvæfjord,2005,3072
5510,Kvæfjord,2006,3067
5510,Kvæfjord,2007,3048
5510,Kvæfjord,2008,3036
5510,Kvæfjord,2009,3032
5510,Kvæfjord,2010,3049
5510,Kvæfjord,2011,3050
5510,Kvæfjord,2012,3025
5510,Kvæfjord,2013,3082
5510,Kvæfjord,2014,3107
5510,Kvæfjord,2015,3076
5510,Kvæfjord,2016,3029
5510,Kvæfjord,2017,2986
5510,Kvæfjord,2018,2928
5510,Kvæfjord,2019,2858
5510,Kvæfjord,2020,2839
5510,Kvæfjord,2021,2822
5510,Kvæfjord,2022,2789
5510,Kvæfjord,2023,2866
5510,Kvæfjord,2024,2845
5510,Kvæfjord,2025,2852
5510,Kvæfjord,2026,2901
5512,Dielddanuorri - Tjeldsund,1986,5455
5512,Dielddanuorri - Tjeldsund,1987,5376
5512,Dielddanuorri - Tjeldsund,1987,5376
5512,Dielddanuorri - Tjeldsund,1988,5347
5512,Dielddanuorri - Tjeldsund,1989,5185
5512,Dielddanuorri - Tjeldsund,1990,5120
5512,Dielddanuorri - Tjeldsund,1990,5120
5512,Dielddanuorri - Tjeldsund,1991,5039
5512,Dielddanuorri - Tjeldsund,1992,4978
5512,Dielddanuorri - Tjeldsund,1993,4944
5512,Dielddanuorri - Tjeldsund,1994,4974
5512,Dielddanuorri - Tjeldsund,1995,4907
5512,Dielddanuorri - Tjeldsund,1995,4907
5512,Dielddanuorri - Tjeldsund,1996,4845
5512,Dielddanuorri - Tjeldsund,1997,4780
5512,Dielddanuorri - Tjeldsund,1998,4659
5512,Dielddanuorri - Tjeldsund,1999,4665
5512,Dielddanuorri - Tjeldsund,2000,4636
5512,Dielddanuorri - Tjeldsund,2000,4636
5512,Dielddanuorri - Tjeldsund,2001,4557
5512,Dielddanuorri - Tjeldsund,2002,4541
5512,Dielddanuorri - Tjeldsund,2003,4484
5512,Dielddanuorri - Tjeldsund,2004,4453
5512,Dielddanuorri - Tjeldsund,2005,4375
5512,Dielddanuorri - Tjeldsund,2006,4314
5512,Dielddanuorri - Tjeldsund,2007,4235
5512,Dielddanuorri - Tjeldsund,2008,4200
5512,Dielddanuorri - Tjeldsund,2009,4174
5512,Dielddanuorri - Tjeldsund,2010,4200
5512,Dielddanuorri - Tjeldsund,2011,4221
5512,Dielddanuorri - Tjeldsund,2012,4256
5512,Dielddanuorri - Tjeldsund,2013,4218
5512,Dielddanuorri - Tjeldsund,2014,4207
5512,Dielddanuorri - Tjeldsund,2015,4268
5512,Dielddanuorri - Tjeldsund,2016,4324
5512,Dielddanuorri - Tjeldsund,2017,4300
5512,Dielddanuorri - Tjeldsund,2018,4253
5512,Dielddanuorri - Tjeldsund,2019,4268
5512,Dielddanuorri - Tjeldsund,2020,4216
5512,Dielddanuorri - Tjeldsund,2021,4209
5512,Dielddanuorri - Tjeldsund,2022,4201
5512,Dielddanuorri - Tjeldsund,2023,4206
5512,Dielddanuorri - Tjeldsund,2024,4281
5512,Dielddanuorri - Tjeldsund,2025,4209
5512,Dielddanuorri - Tjeldsund,2026,4144
5514,Ibestad,1986,2445
5514,Ibestad,1987,2384
5514,Ibestad,1987,2384
5514,Ibestad,1988,2328
5514,Ibestad,1989,2270
5514,Ibestad,1990,2229
5514,Ibestad,1990,2229
5514,Ibestad,1991,2196
5514,Ibestad,1992,2146
5514,Ibestad,1993,2144
5514,Ibestad,1994,2106
