kode,aar,befolkning
0926,1986,7564
0926,1987,7728
0926,1988,7892
0926,1989,7990
0926,1990,8036
0926u,1951,2157
0926u,1952,2160
0926u,1953,2150
0926u,1954,2188
0926u,1955,2197
0926u,1956,2169
0926u,1957,2198
0926u,1958,2240
0926u,1959,2272
0926u,1960,2318
0926u,1961,2386
0927,1951,1446
0927,1952,1414
0927,1953,1393
0927,1954,1372
0927,1955,1337
0927,1956,1319
0927,1957,1310
0927,1958,1319
0927,1959,1338
0927,1960,1350
0927,1961,1345
0928,1951,1796
0928,1952,1815
0928,1953,1817
0928,1954,1816
0928,1955,1810
0928,1956,1776
0928,1957,1802
0928,1958,1821
0928,1959,1836
0928,1960,1827
0928,1961,1821
0928,1962,1825
0928,1963,1859
0928,1964,1866
0928,1965,1869
0928,1966,1880
0928,1967,3050
0928,1968,3022
0928,1969,2998
0928,1970,2966
0928,1971,3033
0928,1972,3035
0928,1973,3099
0928,1974,3172
0928,1975,3310
0928,1976,3451
0928,1977,3563
0928,1978,3623
0928,1979,3737
0928,1980,3805
0928,1981,3825
0928,1982,3854
0928,1983,3932
0928,1984,4007
0928,1985,3997
0928,1986,3995
0928,1987,4038
0928,1988,4037
0928,1989,4046
0928,1990,4062
0929,1951,1904
0929,1952,1906
0929,1953,1920
0929,1954,1958
0929,1955,1964
0929,1956,2015
0929,1957,1992
0929,1958,1950
0929,1959,1953
0929,1960,2309
0929,1961,2197
0929,1962,2129
0929,1963,2116
0929,1964,2111
0929,1965,2101
0929,1966,2082
0929,1967,2211
0929,1968,2181
0929,1969,2203
0929,1970,2206
0929,1971,2131
0929,1972,2113
0929,1973,2116
0929,1974,2096
0929,1975,2116
0929,1976,2121
0929,1977,2134
0929,1978,2134
0929,1979,2166
0929,1980,2178
0929,1981,2161
0929,1982,2179
0929,1983,2153
0929,1984,2122
0929,1985,2122
0929,1986,2107
0929,1987,2090
0929,1988,2073
0929,1989,2008
0929,1990,1999
0930,1951,390
0930,1952,386
0930,1953,392
0930,1954,401
0930,1955,386
0930,1956,384
0930,1957,373
0930,1958,380
0930,1959,377
0931,1951,255
0931,1952,235
0931,1953,227
0931,1954,225
0931,1955,221
0931,1956,211
0931,1957,214
0931,1958,211
0931,1959,202
0931,1960,197
0931,1961,195
0931,1962,194
0931,1963,185
0931,1964,181
0931,1965,180
0931,1966,167
0932,1951,732
0932,1952,750
0932,1953,748
0932,1954,733
0932,1955,717
0932,1956,723
0932,1957,718
0932,1958,695
0932,1959,714
0932,1960,692
0932,1961,675
0932,1962,661
0932,1963,640
0932,1964,640
0932,1965,612
0932,1966,609
0933,1951,580
0933,1952,583
0933,1953,589
0933,1954,581
0933,1955,598
0933,1956,600
0933,1957,600
0933,1958,619
0933,1959,602
0933,1960,597
0933,1961,612
0933,1962,595
0933,1963,595
0933,1964,598
0933,1965,606
0933,1966,605
0934,1951,859
0934,1952,845
0934,1953,837
0934,1954,790
0934,1955,767
0934,1956,759
0934,1957,778
0934,1958,763
0934,1959,740
0934,1960,682
0934,1961,681
0934,1962,672
0934,1963,640
0934,1964,621
0934,1965,612
0934,1966,593
0935,1951,1088
0935,1952,1086
0935,1953,1069
0935,1954,1048
0935,1955,1015
0935,1956,995
0935,1957,1011
0935,1958,994
0935,1959,975
0935,1960,963
0935,1961,984
0935,1962,1004
0935,1963,971
0935,1964,944
0935,1965,963
0935,1966,926
0935,1967,900
0935,1968,857
0935,1969,833
0935,1970,793
0935,1971,755
0935,1972,728
0935,1973,734
0935,1974,737
0935,1975,756
0935,1976,802
0935,1977,865
0935,1978,890
0935,1979,899
0935,1980,939
0935,1981,1010
0935,1982,1042
0935,1983,1119
0935,1984,1165
0935,1985,1159
0935,1986,1144
0935,1987,1151
0935,1988,1159
0935,1989,1170
0935,1990,1155
0936,1951,1351
0936,1952,1331
0936,1953,1333
0936,1954,1345
0936,1955,1351
0936,1956,1347
0936,1957,1355
0936,1958,1311
0936,1959,1282
0937,1960,2926
0937,1961,2896
0937,1962,2877
0937,1963,2868
0937,1964,2960
0937,1965,2996
0937,1966,3040
0937,1967,3004
0937,1968,3016
0937,1969,2966
0937,1970,2946
0937,1971,2933
0937,1972,2972
0937,1973,2955
0937,1974,2995
0937,1975,3027
0937,1976,3099
0937,1977,3127
0937,1978,3112
0937,1979,3152
0937,1980,3215
0937,1981,3257
0937,1982,3358
0937,1983,3415
0937,1984,3434
0937,1985,3426
0937,1986,3420
0937,1987,3398
0937,1988,3375
0937,1989,3365
0937,1990,3378
0937u,1951,1596
0937u,1952,1565
0937u,1953,1553
0937u,1954,1540
0937u,1955,1582
0937u,1956,1601
0937u,1957,1583
0937u,1958,1592
0937u,1959,1649
0938,1951,1842
0938,1952,1833
0938,1953,1828
0938,1954,1816
0938,1955,1772
0938,1956,1747
0938,1957,1727
0938,1958,1714
0938,1959,1709
0938,1960,1700
0938,1961,1681
0938,1962,1623
0938,1963,1611
0938,1964,1587
0938,1965,1531
0938,1966,1504
0938,1967,1506
0938,1968,1467
0938,1969,1438
0938,1970,1448
0938,1971,1548
0938,1972,1529
0938,1973,1522
0938,1974,1520
0938,1975,1516
0938,1976,1523
0938,1977,1504
0938,1978,1520
0938,1979,1545
0938,1980,1553
0938,1981,1554
0938,1982,1531
0938,1983,1549
0938,1984,1536
0938,1985,1528
0938,1986,1499
0938,1987,1454
0938,1988,1444
0938,1989,1473
0938,1990,1396
0939,1951,669
0939,1952,659
0939,1953,675
0939,1954,656
0939,1955,654
0939,1956,652
0939,1957,670
0939,1958,674
0939,1959,671
0939,1960,637
0939,1961,661
0940,1951,1001
0940,1952,1000
0940,1953,984
0940,1954,970
0940,1955,971
0940,1956,966
0940,1957,912
0940,1958,904
0940,1959,894
0940,1960,886
0940,1961,872
0940,1962,1564
0940,1963,1840
0940,1964,1857
0940,1965,1631
0940,1966,1558
0940,1967,1496
0940,1968,1492
0940,1969,1486
0940,1970,1461
0940,1971,1441
0940,1972,1433
0940,1973,1415
0940,1974,1430
0940,1975,1449
0940,1976,1466
0940,1977,1470
0940,1978,1484
0940,1979,1494
0940,1980,1488
0940,1981,1488
0940,1982,1497
0940,1983,1490
0940,1984,1500
0940,1985,1498
0940,1986,1481
0940,1987,1460
0940,1988,1457
0940,1989,1448
0940,1990,1430
0941,1951,647
0941,1952,643
0941,1953,616
0941,1954,594
0941,1955,586
0941,1956,588
0941,1957,591
0941,1958,582
0941,1959,585
0941,1960,589
0941,1961,555
0941,1962,575
0941,1963,646
0941,1964,659
0941,1965,614
0941,1966,575
0941,1967,545
0941,1968,534
0941,1969,507
0941,1970,479
0941,1971,471
0941,1972,483
0941,1973,458
0941,1974,483
0941,1975,485
0941,1976,522
0941,1977,522
0941,1978,523
0941,1979,586
0941,1980,622
0941,1981,712
0941,1982,699
0941,1983,650
0941,1984,630
0941,1985,654
0941,1986,694
0941,1987,706
0941,1988,722
0941,1989,729
0941,1990,728
1001,1951,25797
1001,1952,25950
1001,1953,26270
1001,1954,26580
1001,1955,26911
1001,1956,27081
1001,1957,27259
1001,1958,27610
1001,1959,27832
1001,1960,27760
1001,1961,27877
1001,1962,27665
1001,1963,27680
1001,1964,27406
1001,1965,50242
1001,1966,51563
1001,1967,52511
1001,1968,53678
1001,1969,54930
1001,1970,56119
1001,1971,56914
1001,1972,57748
1001,1973,58287
1001,1974,58975
1001,1975,59240
1001,1976,59477
1001,1977,60037
1001,1978,60652
1001,1979,60722
1001,1980,60738
1001,1981,60938
1001,1982,61476
1001,1983,61824
1001,1984,61704
1001,1985,62197
1001,1986,62646
1001,1987,63314
1001,1988,63491
1001,1989,64395
1001,1990,64888
1002,1951,4399
1002,1952,4425
1002,1953,4514
1002,1954,4611
1002,1955,4684
1002,1956,4749
1002,1957,4941
1002,1958,4983
1002,1959,5068
1002,1960,5156
1002,1961,5189
1002,1962,5280
1002,1963,5359
1002,1964,10249
1002,1965,10303
1002,1966,10541
1002,1967,10704
1002,1968,10959
1002,1969,11082
1002,1970,11132
1002,1971,11143
1002,1972,11171
1002,1973,11293
1002,1974,11340
1002,1975,11515
1002,1976,11588
1002,1977,11669
1002,1978,11696
1002,1979,11847
1002,1980,12023
1002,1981,12125
1002,1982,12142
1002,1983,12206
1002,1984,12226
1002,1985,12218
1002,1986,12231
1002,1987,12267
1002,1988,12384
1002,1989,12450
1002,1990,12465
1003,1951,1888
1003,1952,1901
1003,1953,1902
1003,1954,1980
1003,1955,2018
1003,1956,2056
1003,1957,2077
1003,1958,2059
1003,1959,2144
1003,1960,2149
1003,1961,2203
1003,1962,2196
1003,1963,2230
1003,1964,2234
1003,1965,7717
1003,1966,7702
1003,1967,7759
1003,1968,7809
1003,1969,7851
1003,1970,7991
1003,1971,8357
1003,1972,8479
1003,1973,8670
1003,1974,8723
1003,1975,8834
1003,1976,8900
1003,1977,8992
1003,1978,9101
1003,1979,9217
1003,1980,9325
1003,1981,9410
1003,1982,9489
1003,1983,9540
1003,1984,9557
1003,1985,9576
1003,1986,9504
1003,1987,9506
1003,1988,9431
1003,1989,9378
1003,1990,9349
1004,1951,2853
1004,1952,2864
1004,1953,2928
1004,1954,2948
1004,1955,2966
1004,1956,3097
1004,1957,3090
1004,1958,3080
1004,1959,3123
1004,1960,3139
1004,1961,3161
1004,1962,3172
1004,1963,3151
1004,1964,3111
1004,1965,8813
1004,1966,8717
1004,1967,8618
1004,1968,8625
1004,1969,8591
1004,1970,8642
1004,1971,8514
1004,1972,8521
1004,1973,8539
1004,1974,8619
1004,1975,8722
1004,1976,8752
1004,1977,8743
1004,1978,8756
1004,1979,8755
1004,1980,8743
1004,1981,8795
1004,1982,8782
1004,1983,8798
1004,1984,8820
1004,1985,8822
1004,1986,8825
1004,1987,8774
1004,1988,8798
1004,1989,8796
1004,1990,8785
1011,1951,1131
1011,1952,1128
1011,1953,1124
1011,1954,1136
1011,1955,1140
1011,1956,1207
1011,1957,1244
1011,1958,1320
1011,1959,1330
1011,1960,1366
1011,1961,1362
1011,1962,1444
1011,1963,1505
1011,1964,1606
1012,1951,8021
1012,1952,8526
1012,1953,9226
1012,1954,10039
1012,1955,10714
1012,1956,11362
1012,1957,12015
1012,1958,12549
1012,1959,13035
1012,1960,13837
1012,1961,14615
1012,1962,15672
1012,1963,16637
1012,1964,17468
1013,1951,1825
1013,1952,1796
1013,1953,1900
1013,1954,2010
1013,1955,2021
1013,1956,2047
1013,1957,2096
1013,1958,2187
1013,1959,2314
1013,1960,2354
1013,1961,2441
1013,1962,2547
1013,1963,2674
1013,1964,2725
1014,1951,4963
1014,1952,5110
1014,1953,5261
1014,1954,5453
1014,1955,5717
1014,1956,5972
1014,1957,6141
1014,1958,6289
1014,1959,6478
1014,1960,6711
1014,1961,6857
1014,1962,7051
1014,1963,7222
1014,1964,9095
1014,1965,9138
1014,1966,9265
1014,1967,9426
1014,1968,9463
1014,1969,9536
1014,1970,9728
1014,1971,9844
1014,1972,10103
1014,1973,10200
1014,1974,10321
1014,1975,10473
1014,1976,10649
1014,1977,10616
1014,1978,10560
1014,1979,10582
1014,1980,10744
1014,1981,10903
1014,1982,10952
1014,1983,11009
1014,1984,11079
1014,1985,11092
1014,1986,11084
1014,1987,11151
1014,1988,11334
1014,1989,11436
1014,1990,11517
1015,1951,934
1015,1952,891
1015,1953,894
1015,1954,867
1015,1955,858
1015,1956,870
1015,1957,886
1015,1958,871
1015,1959,864
1015,1960,879
1015,1961,875
1015,1962,867
1015,1963,844
1016,1951,924
1016,1952,908
1016,1953,911
1016,1954,916
1016,1955,927
1016,1956,935
1016,1957,945
1016,1958,945
1016,1959,932
1016,1960,940
1016,1961,933
1016,1962,955
1016,1963,959
1017,1964,2897
1017,1965,2946
1017,1966,2940
1017,1967,2963
1017,1968,3012
1017,1969,3193
1017,1970,3293
1017,1971,3434
1017,1972,3610
1017,1973,3775
1017,1974,3782
1017,1975,3859
1017,1976,3964
1017,1977,4098
1017,1978,4131
1017,1979,4152
1017,1980,4190
1017,1981,4352
1017,1982,4429
1017,1983,4495
1017,1984,4585
1017,1985,4688
1017,1986,4794
1017,1987,4879
1017,1988,4965
1017,1989,5072
1017,1990,5115
1017u,1951,1362
1017u,1952,1399
1017u,1953,1465
1017u,1954,1552
1017u,1955,1614
1017u,1956,1689
1017u,1957,1701
1017u,1958,1745
1017u,1959,1793
1017u,1960,1830
1017u,1961,1930
1017u,1962,1987
1017u,1963,2010
1018,1951,3215
1018,1952,3280
1018,1953,3322
1018,1954,3351
1018,1955,3416
1018,1956,3539
1018,1957,3562
1018,1958,3663
1018,1959,3703
1018,1960,3704
1018,1961,3774
1018,1962,3840
1018,1963,3896
1018,1964,4020
1018,1965,4108
1018,1966,4162
1018,1967,4260
1018,1968,4313
1018,1969,4397
1018,1970,4542
1018,1971,4673
1018,1972,4871
1018,1973,5131
1018,1974,5316
1018,1975,5476
1018,1976,5708
1018,1977,5960
1018,1978,6181
1018,1979,6248
1018,1980,6341
1018,1981,6425
1018,1982,6548
1018,1983,6662
1018,1984,6886
1018,1985,6893
1018,1986,6900
1018,1987,7028
1018,1988,7231
1018,1989,7353
1018,1990,7486
1019,1951,2795
1019,1952,2856
1019,1953,2879
1019,1954,2914
1019,1955,2935
1019,1956,2948
1019,1957,2989
1019,1958,3086
1019,1959,3134
1019,1960,3220
1019,1961,3360
1019,1962,3519
1019,1963,3578
1020,1951,1242
1020,1952,1235
1020,1953,1237
1020,1954,1229
1020,1955,1217
1020,1956,1190
1020,1957,1182
1020,1958,1155
1020,1959,1147
1020,1960,1149
1020,1961,1147
1020,1962,1148
1020,1963,1144
1021,1964,2197
1021,1965,2157
1021,1966,2136
1021,1967,2116
1021,1968,2137
1021,1969,2104
1021,1970,2045
1021,1971,2003
1021,1972,2027
1021,1973,2089
1021,1974,2128
1021,1975,2109
1021,1976,2144
1021,1977,2135
1021,1978,2188
1021,1979,2240
1021,1980,2199
1021,1981,2204
1021,1982,2214
1021,1983,2247
1021,1984,2259
1021,1985,2255
1021,1986,2269
1021,1987,2259
1021,1988,2256
1021,1989,2240
1021,1990,2207
1021u,1951,1102
1021u,1952,1070
1021u,1953,1066
1021u,1954,1064
1021u,1955,1077
1021u,1956,1044
1021u,1957,1049
1021u,1958,1032
1021u,1959,1027
1021u,1960,1075
1021u,1961,1116
1021u,1962,1120
1021u,1963,1125
1022,1951,774
1022,1952,763
1022,1953,739
1022,1954,731
1022,1955,703
1022,1956,687
1022,1957,695
1022,1958,685
1022,1959,651
1022,1960,639
1022,1961,639
1022,1962,621
1022,1963,581
1023,1951,972
1023,1952,946
1023,1953,938
1023,1954,924
1023,1955,916
1023,1956,897
1023,1957,897
1023,1958,881
1023,1959,879
1023,1960,864
1023,1961,846
1023,1962,859
1023,1963,847
1024,1951,715
1024,1952,708
1024,1953,728
1024,1954,726
1024,1955,712
1024,1956,671
1024,1957,657
1024,1958,659
1024,1959,665
1024,1960,659
1024,1961,681
1024,1962,643
1024,1963,640
1025,1951,720
1025,1952,707
1025,1953,701
1025,1954,704
1025,1955,705
1025,1956,721
1025,1957,720
1025,1958,703
1025,1959,695
1025,1960,707
1025,1961,726
1025,1962,714
1025,1963,717
1026,1951,1154
1026,1952,1166
1026,1953,1155
1026,1954,1142
1026,1955,1119
1026,1956,1135
1026,1957,1104
1026,1958,1069
1026,1959,1056
1026,1960,1018
1026,1961,1007
1026,1962,1005
1026,1963,992
1026,1964,971
1026,1965,953
1026,1966,962
1026,1967,1013
1026,1968,1022
1026,1969,1030
1026,1970,1009
1026,1971,890
1026,1972,900
1026,1973,867
1026,1974,865
1026,1975,862
1026,1976,842
1026,1977,835
1026,1978,828
1026,1979,821
1026,1980,833
1026,1981,827
1026,1982,839
1026,1983,850
1026,1984,837
1026,1985,841
1026,1986,817
1026,1987,804
1026,1988,811
1026,1989,807
1026,1990,808
1027,1964,1509
1027,1965,1504
1027,1966,1486
1027,1967,1450
1027,1968,1450
1027,1969,1423
1027,1970,1422
1027,1971,1395
1027,1972,1400
1027,1973,1420
1027,1974,1445
1027,1975,1435
1027,1976,1471
1027,1977,1498
1027,1978,1528
1027,1979,1504
1027,1980,1564
1027,1981,1583
1027,1982,1602
1027,1983,1598
1027,1984,1613
1027,1985,1632
1027,1986,1615
1027,1987,1624
1027,1988,1636
1027,1989,1633
1027,1990,1598
1027u,1951,893
1027u,1952,882
1027u,1953,864
1027u,1954,837
1027u,1955,848
1027u,1956,830
1027u,1957,827
1027u,1958,791
1027u,1959,777
1027u,1960,776
1027u,1961,773
1027u,1962,743
1027u,1963,714
1028,1951,665
1028,1952,670
1028,1953,660
1028,1954,668
1028,1955,662
1028,1956,659
1028,1957,667
1028,1958,649
1028,1959,656
1028,1960,637
1028,1961,625
1028,1962,613
1028,1963,603
1029,1964,3811
1029,1965,3876
1029,1966,3928
1029,1967,3923
1029,1968,3958
1029,1969,3955
1029,1970,3968
1029,1971,3906
1029,1972,3977
1029,1973,4031
1029,1974,4052
1029,1975,4022
1029,1976,4045
1029,1977,4033
1029,1978,4043
1029,1979,4057
1029,1980,4034
1029,1981,4035
1029,1982,4097
1029,1983,4147
1029,1984,4178
1029,1985,4132
1029,1986,4119
1029,1987,4085
1029,1988,4142
1029,1989,4158
1029,1990,4183
1029u,1951,2406
1029u,1952,2430
1029u,1953,2467
1029u,1954,2432
1029u,1955,2372
1029u,1956,2358
1029u,1957,2384
1029u,1958,2357
1029u,1959,2366
1029u,1960,2351
1029u,1961,2326
1029u,1962,2317
1029u,1963,2351
1030,1951,1169
1030,1952,1160
1030,1953,1120
1030,1954,1118
1030,1955,1080
1030,1956,1050
1030,1957,1029
1030,1958,1051
1030,1959,1071
1030,1960,1056
1030,1961,1056
1030,1962,1057
1030,1963,903
1031,1951,755
1031,1952,768
1031,1953,765
1031,1954,750
1031,1955,757
1031,1956,709
1031,1957,694
1031,1958,674
1031,1959,596
1031,1960,617
1031,1961,647
1031,1962,621
1032,1951,2762
1032,1952,2771
1032,1953,2763
1032,1954,2803
1032,1955,2814
1032,1956,2781
1032,1957,2823
1032,1958,2839
1032,1959,2870
1032,1960,2888
1032,1961,2884
1032,1962,2889
1032,1963,4120
1032,1964,4236
1032,1965,4179
1032,1966,4215
1032,1967,4260
1032,1968,4321
1032,1969,4369
1032,1970,4517
1032,1971,4593
1032,1972,4756
1032,1973,4925
1032,1974,5139
1032,1975,5314
1032,1976,5475
1032,1977,5587
1032,1978,5833
1032,1979,6032
1032,1980,6156
1032,1981,6255
1032,1982,6352
1032,1983,6407
1032,1984,6467
1032,1985,6500
1032,1986,6503
1032,1987,6577
1032,1988,6616
1032,1989,6728
1032,1990,6692
1033,1951,589
1033,1952,576
1033,1953,563
1033,1954,553
1033,1955,520
1033,1956,498
1033,1957,486
1033,1958,479
1033,1959,500
1033,1960,480
1033,1961,502
1033,1962,485
1034,1951,1001
1034,1952,1002
1034,1953,983
1034,1954,949
1034,1955,925
1034,1956,899
1034,1957,874
1034,1958,852
1034,1959,832
1034,1960,830
1034,1961,834
1034,1962,847
1034,1963,1597
1034,1964,1567
1034,1965,1581
1034,1966,1569
1034,1967,1549
1034,1968,1494
1034,1969,1503
1034,1970,1513
1034,1971,1502
1034,1972,1507
1034,1973,1490
1034,1974,1486
1034,1975,1488
1034,1976,1511
1034,1977,1537
1034,1978,1543
1034,1979,1534
1034,1980,1552
1034,1981,1574
1034,1982,1584
1034,1983,1609
1034,1984,1619
1034,1985,1621
1034,1986,1604
1034,1987,1606
1034,1988,1592
1034,1989,1557
1034,1990,1541
1035,1951,865
1035,1952,848
1035,1953,849
1035,1954,839
1035,1955,823
1035,1956,832
1035,1957,832
1035,1958,816
1035,1959,805
1035,1960,809
1035,1961,802
1035,1962,788
1036,1951,1399
1036,1952,1392
1036,1953,1395
1036,1954,1346
1036,1955,1327
1036,1956,1308
1036,1957,1312
1036,1958,1283
1036,1959,1271
1036,1960,1272
1036,1961,1237
1036,1962,1219
1037,1951,3398
1037,1952,3408
1037,1953,3466
1037,1954,3488
1037,1955,3505
1037,1956,3522
1037,1957,3536
1037,1958,3530
1037,1959,3528
1037,1960,3488
1037,1961,3215
1037,1962,3201
1037,1963,5038
1037,1964,5127
1037,1965,5132
1037,1966,5191
1037,1967,5230
1037,1968,5330
1037,1969,5405
1037,1970,5366
1037,1971,5241
1037,1972,5374
1037,1973,5414
1037,1974,5324
1037,1975,5421
1037,1976,5432
1037,1977,5468
1037,1978,5509
1037,1979,5542
1037,1980,5609
1037,1981,5642
1037,1982,5694
1037,1983,5724
1037,1984,5698
1037,1985,5713
1037,1986,5677
1037,1987,5671
1037,1988,5633
1037,1989,5652
1037,1990,5666
1038,1951,697
1038,1952,691
1038,1953,685
1038,1954,682
1038,1955,673
1038,1956,645
1038,1957,643
1038,1958,637
1038,1959,628
1038,1960,609
1038,1961,605
1038,1962,601
1039,1951,543
1039,1952,524
1039,1953,513
1039,1954,492
1039,1955,481
1039,1956,469
1039,1957,464
1039,1958,458
1039,1959,442
1039,1960,422
1039,1961,407
1039,1962,404
1039,1963,393
1039,1964,372
1040,1951,735
1040,1952,730
1040,1953,719
1040,1954,689
1040,1955,673
1040,1956,675
1040,1957,661
1040,1958,667
1040,1959,667
1040,1960,686
1040,1961,686
1040,1962,671
1040,1963,643
1040,1964,622
1041,1951,4831
1041,1952,4831
1041,1953,4850
1041,1954,4875
1041,1955,4935
1041,1956,4920
1041,1957,4857
1041,1958,4851
1041,1959,4842
1041,1960,4829
1041,1961,4642
1041,1962,4611
1041,1963,4634
1041,1964,4562
1042,1951,1468
1042,1952,1443
1042,1953,1425
1042,1954,1399
1042,1955,1373
1042,1956,1368
1042,1957,1373
1042,1958,1356
1042,1959,1356
1042,1960,1355
1042,1961,1339
1042,1962,1304
1042,1963,1303
1042,1964,1294
1043,1951,2369
1043,1952,2410
1043,1953,2423
1043,1954,2467
1043,1955,2510
1043,1956,2599
1043,1957,2653
1043,1958,2656
