kom2024,aar,befolkning
K-5520,2016,4019
K-5520,2017,3994
K-5520,2018,3979
K-5520,2019,4030
K-5520,2020,4005
K-5520,2021,3959
K-5520,2022,3993
K-5520,2023,3949
K-5520,2024,3986
K-5520,2025,3961
K-5520,2026,4004
K-5522,1986,2526
K-5522,1987,2524
K-5522,1988,2542
K-5522,1989,2502
K-5522,1990,2586
K-5522,1991,2549
K-5522,1992,2631
K-5522,1993,2536
K-5522,1994,2575
K-5522,1995,2505
K-5522,1996,2461
K-5522,1997,2450
K-5522,1998,2385
K-5522,1999,2384
K-5522,2000,2346
K-5522,2001,2358
K-5522,2002,2303
K-5522,2003,2260
K-5522,2004,2265
K-5522,2005,2244
K-5522,2006,2263
K-5522,2007,2232
K-5522,2008,2169
K-5522,2009,2203
K-5522,2010,2211
K-5522,2011,2179
K-5522,2012,2214
K-5522,2013,2220
K-5522,2014,2223
K-5522,2015,2219
K-5522,2016,2230
K-5522,2017,2220
K-5522,2018,2226
K-5522,2019,2183
K-5522,2020,2146
K-5522,2021,2089
K-5522,2022,2087
K-5522,2023,2048
K-5522,2024,2069
K-5522,2025,2116
K-5522,2026,2132
K-5524,1986,7499
K-5524,1987,7394
K-5524,1988,7413
K-5524,1989,7428
K-5524,1990,7420
K-5524,1991,7379
K-5524,1992,7407
K-5524,1993,7342
K-5524,1994,7214
K-5524,1995,7202
K-5524,1996,7173
K-5524,1997,7170
K-5524,1998,7073
K-5524,1999,7037
K-5524,2000,7054
K-5524,2001,7011
K-5524,2002,6856
K-5524,2003,6845
K-5524,2004,6739
K-5524,2005,6658
K-5524,2006,6578
K-5524,2007,6590
K-5524,2008,6603
K-5524,2009,6490
K-5524,2010,6510
K-5524,2011,6563
K-5524,2012,6599
K-5524,2013,6630
K-5524,2014,6634
K-5524,2015,6693
K-5524,2016,6741
K-5524,2017,6781
K-5524,2018,6798
K-5524,2019,6805
K-5524,2020,6640
K-5524,2021,6609
K-5524,2022,6599
K-5524,2023,6782
K-5524,2024,6714
K-5524,2025,6794
K-5524,2026,6819
K-5526,1986,3472
K-5526,1987,3414
K-5526,1988,3411
K-5526,1989,3447
K-5526,1990,3438
K-5526,1991,3384
K-5526,1992,3394
K-5526,1993,3442
K-5526,1994,3478
K-5526,1995,3473
K-5526,1996,3438
K-5526,1997,3391
K-5526,1998,3353
K-5526,1999,3301
K-5526,2000,3294
K-5526,2001,3277
K-5526,2002,3298
K-5526,2003,3312
K-5526,2004,3326
K-5526,2005,3330
K-5526,2006,3322
K-5526,2007,3315
K-5526,2008,3312
K-5526,2009,3360
K-5526,2010,3366
K-5526,2011,3371
K-5526,2012,3381
K-5526,2013,3407
K-5526,2014,3450
K-5526,2015,3451
K-5526,2016,3452
K-5526,2017,3496
K-5526,2018,3494
K-5526,2019,3489
K-5526,2020,3464
K-5526,2021,3465
K-5526,2022,3414
K-5526,2023,3428
K-5526,2024,3485
K-5526,2025,3533
K-5526,2026,3528
K-5528,1986,1706
K-5528,1987,1686
K-5528,1988,1656
K-5528,1989,1616
K-5528,1990,1587
K-5528,1991,1581
K-5528,1992,1536
K-5528,1993,1512
K-5528,1994,1494
K-5528,1995,1468
K-5528,1996,1437
K-5528,1997,1427
K-5528,1998,1401
K-5528,1999,1365
K-5528,2000,1337
K-5528,2001,1318
K-5528,2002,1309
K-5528,2003,1317
K-5528,2004,1303
K-5528,2005,1288
K-5528,2006,1295
K-5528,2007,1265
K-5528,2008,1232
K-5528,2009,1216
K-5528,2010,1233
K-5528,2011,1205
K-5528,2012,1188
K-5528,2013,1190
K-5528,2014,1171
K-5528,2015,1154
K-5528,2016,1158
K-5528,2017,1138
K-5528,2018,1165
K-5528,2019,1129
K-5528,2020,1083
K-5528,2021,1063
K-5528,2022,1068
K-5528,2023,1056
K-5528,2024,1073
K-5528,2025,1069
K-5528,2026,1077
K-5530,1986,16068
K-5530,1987,15920
K-5530,1988,15734
K-5530,1989,15608
K-5530,1990,15425
K-5530,1991,15295
K-5530,1992,15184
K-5530,1993,15224
K-5530,1994,15182
K-5530,1995,15186
K-5530,1996,15148
K-5530,1997,15173
K-5530,1998,15087
K-5530,1999,14946
K-5530,2000,15011
K-5530,2001,15069
K-5530,2002,14954
K-5530,2003,14914
K-5530,2004,14899
K-5530,2005,14714
K-5530,2006,14650
K-5530,2007,14537
K-5530,2008,14613
K-5530,2009,14602
K-5530,2010,14620
K-5530,2011,14650
K-5530,2012,14648
K-5530,2013,14773
K-5530,2014,14863
K-5530,2015,14868
K-5530,2016,14989
K-5530,2017,15072
K-5530,2018,15025
K-5530,2019,15011
K-5530,2020,14851
K-5530,2021,14725
K-5530,2022,14738
K-5530,2023,14851
K-5530,2024,14894
K-5530,2025,14948
K-5530,2026,14946
K-5532,1986,6717
K-5532,1987,6657
K-5532,1988,6532
K-5532,1989,6450
K-5532,1990,6378
K-5532,1991,6319
K-5532,1992,6248
K-5532,1993,6181
K-5532,1994,6118
K-5532,1995,6085
K-5532,1996,5976
K-5532,1997,5910
K-5532,1998,5848
K-5532,1999,5814
K-5532,2000,5749
K-5532,2001,5742
K-5532,2002,5642
K-5532,2003,5638
K-5532,2004,5611
K-5532,2005,5560
K-5532,2006,5569
K-5532,2007,5569
K-5532,2008,5529
K-5532,2009,5497
K-5532,2010,5515
K-5532,2011,5517
K-5532,2012,5502
K-5532,2013,5562
K-5532,2014,5593
K-5532,2015,5720
K-5532,2016,5701
K-5532,2017,5685
K-5532,2018,5653
K-5532,2019,5625
K-5532,2020,5559
K-5532,2021,5559
K-5532,2022,5576
K-5532,2023,5517
K-5532,2024,5571
K-5532,2025,5595
K-5532,2026,5625
K-5534,1986,2965
K-5534,1987,2881
K-5534,1988,2836
K-5534,1989,2820
K-5534,1990,2774
K-5534,1991,2717
K-5534,1992,2694
K-5534,1993,2701
K-5534,1994,2601
K-5534,1995,2611
K-5534,1996,2599
K-5534,1997,2553
K-5534,1998,2531
K-5534,1999,2462
K-5534,2000,2496
K-5534,2001,2465
K-5534,2002,2464
K-5534,2003,2463
K-5534,2004,2406
K-5534,2005,2372
K-5534,2006,2369
K-5534,2007,2344
K-5534,2008,2404
K-5534,2009,2383
K-5534,2010,2371
K-5534,2011,2357
K-5534,2012,2355
K-5534,2013,2317
K-5534,2014,2334
K-5534,2015,2289
K-5534,2016,2282
K-5534,2017,2273
K-5534,2018,2263
K-5534,2019,2252
K-5534,2020,2200
K-5534,2021,2172
K-5534,2022,2179
K-5534,2023,2171
K-5534,2024,2237
K-5534,2025,2223
K-5534,2026,2235
K-5536,1986,3735
K-5536,1987,3675
K-5536,1988,3600
K-5536,1989,3573
K-5536,1990,3595
K-5536,1991,3602
K-5536,1992,3527
K-5536,1993,3505
K-5536,1994,3499
K-5536,1995,3479
K-5536,1996,3435
K-5536,1997,3395
K-5536,1998,3342
K-5536,1999,3245
K-5536,2000,3225
K-5536,2001,3193
K-5536,2002,3183
K-5536,2003,3176
K-5536,2004,3167
K-5536,2005,3158
K-5536,2006,3161
K-5536,2007,3199
K-5536,2008,3208
K-5536,2009,3166
K-5536,2010,3152
K-5536,2011,3086
K-5536,2012,3028
K-5536,2013,3013
K-5536,2014,2992
K-5536,2015,2922
K-5536,2016,2861
K-5536,2017,2876
K-5536,2018,2877
K-5536,2019,2847
K-5536,2020,2794
K-5536,2021,2773
K-5536,2022,2729
K-5536,2023,2714
K-5536,2024,2743
K-5536,2025,2734
K-5536,2026,2732
K-5538,1986,1917
K-5538,1987,1850
K-5538,1988,1855
K-5538,1989,1850
K-5538,1990,1836
K-5538,1991,1889
K-5538,1992,1879
K-5538,1993,1905
K-5538,1994,1918
K-5538,1995,1939
K-5538,1996,1918
K-5538,1997,1912
K-5538,1998,1866
K-5538,1999,1863
K-5538,2000,1872
K-5538,2001,1856
K-5538,2002,1860
K-5538,2003,1879
K-5538,2004,1912
K-5538,2005,1934
K-5538,2006,1932
K-5538,2007,1911
K-5538,2008,1893
K-5538,2009,1869
K-5538,2010,1888
K-5538,2011,1894
K-5538,2012,1909
K-5538,2013,1942
K-5538,2014,1941
K-5538,2015,1898
K-5538,2016,1865
K-5538,2017,1890
K-5538,2018,1856
K-5538,2019,1841
K-5538,2020,1829
K-5538,2021,1831
K-5538,2022,1836
K-5538,2023,1836
K-5538,2024,1825
K-5538,2025,1829
K-5538,2026,1848
K-5540,1986,2944
K-5540,1987,2904
K-5540,1988,2867
K-5540,1989,2832
K-5540,1990,2819
K-5540,1991,2759
K-5540,1992,2773
K-5540,1993,2746
K-5540,1994,2708
K-5540,1995,2677
K-5540,1996,2623
K-5540,1997,2536
K-5540,1998,2484
K-5540,1999,2429
K-5540,2000,2369
K-5540,2001,2311
K-5540,2002,2344
K-5540,2003,2359
K-5540,2004,2332
K-5540,2005,2288
K-5540,2006,2261
K-5540,2007,2220
K-5540,2008,2248
K-5540,2009,2236
K-5540,2010,2207
K-5540,2011,2185
K-5540,2012,2210
K-5540,2013,2208
K-5540,2014,2221
K-5540,2015,2182
K-5540,2016,2150
K-5540,2017,2132
K-5540,2018,2132
K-5540,2019,2097
K-5540,2020,2071
K-5540,2021,2072
K-5540,2022,2012
K-5540,2023,2000
K-5540,2024,1974
K-5540,2025,1955
K-5540,2026,1939
K-5542,1986,3320
K-5542,1987,3197
K-5542,1988,3134
K-5542,1989,3116
K-5542,1990,3082
K-5542,1991,3031
K-5542,1992,3055
K-5542,1993,3087
K-5542,1994,3046
K-5542,1995,3081
K-5542,1996,3079
K-5542,1997,3030
K-5542,1998,2973
K-5542,1999,2914
K-5542,2000,2934
K-5542,2001,2996
K-5542,2002,3014
K-5542,2003,3021
K-5542,2004,3002
K-5542,2005,3003
K-5542,2006,2971
K-5542,2007,2966
K-5542,2008,2934
K-5542,2009,2897
K-5542,2010,2881
K-5542,2011,2885
K-5542,2012,2880
K-5542,2013,2905
K-5542,2014,2881
K-5542,2015,2895
K-5542,2016,2920
K-5542,2017,2912
K-5542,2018,2925
K-5542,2019,2917
K-5542,2020,2927
K-5542,2021,2893
K-5542,2022,2804
K-5542,2023,2790
K-5542,2024,2794
K-5542,2025,2784
K-5542,2026,2802
K-5544,1986,4768
K-5544,1987,4703
K-5544,1988,4698
K-5544,1989,4682
K-5544,1990,4697
K-5544,1991,4753
K-5544,1992,4788
K-5544,1993,4833
K-5544,1994,4864
K-5544,1995,4905
K-5544,1996,4914
K-5544,1997,4855
K-5544,1998,4816
K-5544,1999,4765
K-5544,2000,4821
K-5544,2001,4816
K-5544,2002,4739
K-5544,2003,4726
K-5544,2004,4710
K-5544,2005,4744
K-5544,2006,4772
K-5544,2007,4699
K-5544,2008,4665
K-5544,2009,4694
K-5544,2010,4757
K-5544,2011,4805
K-5544,2012,4807
K-5544,2013,4850
K-5544,2014,4854
K-5544,2015,4882
K-5544,2016,4895
K-5544,2017,4919
K-5544,2018,4944
K-5544,2019,4909
K-5544,2020,4861
K-5544,2021,4812
K-5544,2022,4746
K-5544,2023,4772
K-5544,2024,4794
K-5544,2025,4810
K-5544,2026,4863
K-5546,1986,1691
K-5546,1987,1697
K-5546,1988,1628
K-5546,1989,1610
K-5546,1990,1615
K-5546,1991,1638
K-5546,1992,1640
K-5546,1993,1638
K-5546,1994,1606
K-5546,1995,1602
K-5546,1996,1589
K-5546,1997,1550
K-5546,1998,1516
K-5546,1999,1458
K-5546,2000,1435
K-5546,2001,1427
K-5546,2002,1442
K-5546,2003,1418
K-5546,2004,1394
K-5546,2005,1401
K-5546,2006,1387
K-5546,2007,1351
K-5546,2008,1348
K-5546,2009,1330
K-5546,2010,1316
K-5546,2011,1294
K-5546,2012,1284
K-5546,2013,1245
K-5546,2014,1234
K-5546,2015,1226
K-5546,2016,1231
K-5546,2017,1233
K-5546,2018,1224
K-5546,2019,1202
K-5546,2020,1191
K-5546,2021,1166
K-5546,2022,1159
K-5546,2023,1118
K-5546,2024,1157
K-5546,2025,1131
K-5546,2026,1125
K-5601,1986,14000
K-5601,1987,14122
K-5601,1988,14367
K-5601,1989,14589
K-5601,1990,14857
K-5601,1991,15223
K-5601,1992,15492
K-5601,1993,15838
K-5601,1994,16085
K-5601,1995,16338
K-5601,1996,16426
K-5601,1997,16417
K-5601,1998,16537
K-5601,1999,16526
K-5601,2000,16837
K-5601,2001,17079
K-5601,2002,17159
K-5601,2003,17359
K-5601,2004,17440
K-5601,2005,17628
K-5601,2006,17889
K-5601,2007,18090
K-5601,2008,18272
K-5601,2009,18488
K-5601,2010,18680
K-5601,2011,19071
K-5601,2012,19282
K-5601,2013,19646
K-5601,2014,19822
K-5601,2015,19898
K-5601,2016,20097
K-5601,2017,20446
K-5601,2018,20635
K-5601,2019,20665
K-5601,2020,20789
K-5601,2021,20847
K-5601,2022,21144
K-5601,2023,21317
K-5601,2024,21708
K-5601,2025,21877
K-5601,2026,22074
K-5603,1986,10911
K-5603,1987,10781
K-5603,1988,10657
K-5603,1989,10646
K-5603,1990,10634
K-5603,1991,10610
K-5603,1992,10724
K-5603,1993,10747
K-5603,1994,10822
K-5603,1995,10819
K-5603,1996,10742
K-5603,1997,10552
K-5603,1998,10364
K-5603,1999,10239
K-5603,2000,10319
K-5603,2001,10276
K-5603,2002,10111
K-5603,2003,10173
K-5603,2004,10250
K-5603,2005,10341
K-5603,2006,10431
K-5603,2007,10483
K-5603,2008,10508
K-5603,2009,10537
K-5603,2010,10750
K-5603,2011,10910
K-5603,2012,10944
K-5603,2013,11108
K-5603,2014,11338
K-5603,2015,11466
K-5603,2016,11490
K-5603,2017,11554
K-5603,2018,11560
K-5603,2019,11524
K-5603,2020,11448
K-5603,2021,11331
K-5603,2022,11274
K-5603,2023,11310
K-5603,2024,11338
K-5603,2025,11324
K-5603,2026,11391
K-5605,1986,9853
K-5605,1987,9745
K-5605,1988,9564
K-5605,1989,9579
K-5605,1990,9641
K-5605,1991,9693
K-5605,1992,9758
K-5605,1993,9819
K-5605,1994,9930
K-5605,1995,9913
K-5605,1996,10010
K-5605,1997,9843
K-5605,1998,9790
K-5605,1999,9646
K-5605,2000,9532
K-5605,2001,9498
K-5605,2002,9608
K-5605,2003,9547
K-5605,2004,9500
K-5605,2005,9463
K-5605,2006,9464
K-5605,2007,9490
K-5605,2008,9518
K-5605,2009,9623
K-5605,2010,9738
K-5605,2011,9826
K-5605,2012,9860
K-5605,2013,9968
K-5605,2014,10090
K-5605,2015,10221
K-5605,2016,10227
K-5605,2017,10199
K-5605,2018,10171
K-5605,2019,10156
K-5605,2020,10158
K-5605,2021,10103
K-5605,2022,9925
K-5605,2023,9850
K-5605,2024,10063
K-5605,2025,9963
K-5605,2026,9947
K-5607,1986,5958
K-5607,1987,5852
K-5607,1988,5894
K-5607,1989,5947
K-5607,1990,5967
K-5607,1991,6006
K-5607,1992,6055
K-5607,1993,6282
K-5607,1994,6391
K-5607,1995,6415
K-5607,1996,6330
K-5607,1997,6234
K-5607,1998,6164
K-5607,1999,6182
K-5607,2000,6130
K-5607,2001,6167
K-5607,2002,6120
K-5607,2003,6122
K-5607,2004,6186
K-5607,2005,6181
K-5607,2006,6114
K-5607,2007,6124
K-5607,2008,6062
K-5607,2009,6076
K-5607,2010,6101
K-5607,2011,6095
K-5607,2012,6125
K-5607,2013,6163
K-5607,2014,6223
K-5607,2015,6239
K-5607,2016,6160
K-5607,2017,6154
K-5607,2018,6033
K-5607,2019,5894
K-5607,2020,5788
K-5607,2021,5642
K-5607,2022,5568
K-5607,2023,5593
K-5607,2024,5807
K-5607,2025,5777
K-5607,2026,5808
K-5610,1986,2694
K-5610,1987,2654
K-5610,1988,2670
K-5610,1989,2658
K-5610,1990,2652
K-5610,1991,2690
K-5610,1992,2726
K-5610,1993,2757
K-5610,1994,2786
K-5610,1995,2788
K-5610,1996,2789
K-5610,1997,2867
K-5610,1998,2857
K-5610,1999,2871
K-5610,2000,2901
K-5610,2001,2877
K-5610,2002,2852
K-5610,2003,2844
K-5610,2004,2865
K-5610,2005,2876
K-5610,2006,2889
K-5610,2007,2873
K-5610,2008,2866
K-5610,2009,2786
K-5610,2010,2789
K-5610,2011,2768
K-5610,2012,2763
K-5610,2013,2721
K-5610,2014,2698
K-5610,2015,2708
K-5610,2016,2668
K-5610,2017,2696
K-5610,2018,2701
K-5610,2019,2673
K-5610,2020,2628
K-5610,2021,2641
K-5610,2022,2584
K-5610,2023,2543
K-5610,2024,2565
K-5610,2025,2524
K-5610,2026,2524
K-5612,1986,2925
K-5612,1987,2893
K-5612,1988,2907
K-5612,1989,2930
K-5612,1990,2953
K-5612,1991,2963
K-5612,1992,3011
K-5612,1993,3080
K-5612,1994,3110
K-5612,1995,3141
K-5612,1996,3162
K-5612,1997,3176
K-5612,1998,3140
K-5612,1999,3121
K-5612,2000,3068
K-5612,2001,3076
K-5612,2002,3052
K-5612,2003,3022
K-5612,2004,3002
K-5612,2005,2997
K-5612,2006,2998
K-5612,2007,2965
K-5612,2008,2947
K-5612,2009,2971
K-5612,2010,2949
K-5612,2011,2935
K-5612,2012,2927
K-5612,2013,2923
K-5612,2014,2931
K-5612,2015,2914
K-5612,2016,2956
K-5612,2017,2938
K-5612,2018,2946
K-5612,2019,2924
K-5612,2020,2910
K-5612,2021,2920
K-5612,2022,2877
K-5612,2023,2847
K-5612,2024,2848
K-5612,2025,2852
K-5612,2026,2886
K-5614,1986,1922
K-5614,1987,1866
K-5614,1988,1769
K-5614,1989,1703
K-5614,1990,1687
K-5614,1991,1655
K-5614,1992,1629
K-5614,1993,1599
K-5614,1994,1549
K-5614,1995,1552
K-5614,1996,1517
K-5614,1997,1486
K-5614,1998,1448
K-5614,1999,1443
K-5614,2000,1426
K-5614,2001,1421
K-5614,2002,1398
K-5614,2003,1329
K-5614,2004,1294
K-5614,2005,1266
K-5614,2006,1213
K-5614,2007,1150
K-5614,2008,1106
K-5614,2009,1087
K-5614,2010,1087
K-5614,2011,1078
K-5614,2012,1087
K-5614,2013,1070
K-5614,2014,1027
K-5614,2015,989
K-5614,2016,951
K-5614,2017,968
K-5614,2018,941
K-5614,2019,917
K-5614,2020,888
K-5614,2021,860
K-5614,2022,859
K-5614,2023,862
K-5614,2024,864
K-5614,2025,864
K-5614,2026,846
K-5616,1986,1537
K-5616,1987,1459
K-5616,1988,1412
K-5616,1989,1375
K-5616,1990,1337
K-5616,1991,1361
K-5616,1992,1426
K-5616,1993,1403
K-5616,1994,1351
K-5616,1995,1334
K-5616,1996,1316
K-5616,1997,1265
K-5616,1998,1245
K-5616,1999,1237
K-5616,2000,1200
K-5616,2001,1204
K-5616,2002,1184
K-5616,2003,1107
K-5616,2004,1095
K-5616,2005,1049
K-5616,2006,1033
K-5616,2007,1005
K-5616,2008,998
K-5616,2009,970
K-5616,2010,934
K-5616,2011,972
K-5616,2012,995
K-5616,2013,1023
K-5616,2014,1037
K-5616,2015,1041
K-5616,2016,1054
K-5616,2017,1037
K-5616,2018,1022
K-5616,2019,1045
K-5616,2020,1005
K-5616,2021,983
K-5616,2022,964
K-5616,2023,970
K-5616,2024,979
K-5616,2025,977
K-5616,2026,987
K-5618,1986,2018
K-5618,1987,1968
K-5618,1988,1897
K-5618,1989,1859
K-5618,1990,1839
K-5618,1991,1819
K-5618,1992,1816
K-5618,1993,1806
K-5618,1994,1778
K-5618,1995,1720
K-5618,1996,1661
K-5618,1997,1611
K-5618,1998,1541
K-5618,1999,1497
K-5618,2000,1477
K-5618,2001,1469
K-5618,2002,1433
K-5618,2003,1425
K-5618,2004,1399
K-5618,2005,1393
K-5618,2006,1376
K-5618,2007,1319
K-5618,2008,1333
K-5618,2009,1309
K-5618,2010,1267
K-5618,2011,1228
K-5618,2012,1243
K-5618,2013,1240
K-5618,2014,1241
K-5618,2015,1241
K-5618,2016,1215
K-5618,2017,1204
K-5618,2018,1231
K-5618,2019,1235
K-5618,2020,1225
K-5618,2021,1197
K-5618,2022,1162
K-5618,2023,1119
K-5618,2024,1113
K-5618,2025,1098
K-5618,2026,1089
K-5620,1986,4393
K-5620,1987,4214
K-5620,1988,4127
K-5620,1989,4061
K-5620,1990,3975
K-5620,1991,3986
K-5620,1992,3994
K-5620,1993,3962
K-5620,1994,3970
K-5620,1995,3914
K-5620,1996,3852
K-5620,1997,3771
K-5620,1998,3606
K-5620,1999,3554
K-5620,2000,3517
K-5620,2001,3505
K-5620,2002,3513
K-5620,2003,3497
K-5620,2004,3468
K-5620,2005,3415
K-5620,2006,3330
K-5620,2007,3274
K-5620,2008,3219
K-5620,2009,3180
K-5620,2010,3185
K-5620,2011,3224
K-5620,2012,3228
K-5620,2013,3205
K-5620,2014,3213
K-5620,2015,3278
K-5620,2016,3276
K-5620,2017,3291
K-5620,2018,3239
K-5620,2019,3218
K-5620,2020,3162
K-5620,2021,3075
K-5620,2022,2947
K-5620,2023,2932
K-5620,2024,2951
K-5620,2025,2956
K-5620,2026,2945
K-5622,1986,4389
K-5622,1987,4404
K-5622,1988,4386
K-5622,1989,4443
K-5622,1990,4475
K-5622,1991,4514
K-5622,1992,4511
K-5622,1993,4535
K-5622,1994,4493
K-5622,1995,4461
K-5622,1996,4461
K-5622,1997,4471
K-5622,1998,4422
K-5622,1999,4397
K-5622,2000,4451
K-5622,2001,4358
K-5622,2002,4349
K-5622,2003,4294
K-5622,2004,4329
K-5622,2005,4299
K-5622,2006,4222
K-5622,2007,4141
K-5622,2008,4059
K-5622,2009,4000
K-5622,2010,3991
K-5622,2011,3980
K-5622,2012,3946
K-5622,2013,3968
K-5622,2014,3963
K-5622,2015,3925
K-5622,2016,3978
K-5622,2017,3971
K-5622,2018,3964
K-5622,2019,3944
K-5622,2020,3998
K-5622,2021,3921
K-5622,2022,3904
K-5622,2023,3863
K-5622,2024,3889
K-5622,2025,3896
K-5622,2026,3906
K-5624,1986,1811
K-5624,1987,1794
K-5624,1988,1736
K-5624,1989,1761
K-5624,1990,1754
K-5624,1991,1695
K-5624,1992,1652
K-5624,1993,1630
K-5624,1994,1598
K-5624,1995,1578
K-5624,1996,1568
K-5624,1997,1576
K-5624,1998,1538
K-5624,1999,1483
K-5624,2000,1463
K-5624,2001,1524
K-5624,2002,1511
K-5624,2003,1500
K-5624,2004,1473
K-5624,2005,1430
K-5624,2006,1391
K-5624,2007,1357
K-5624,2008,1304
K-5624,2009,1332
K-5624,2010,1342
K-5624,2011,1336
K-5624,2012,1356
K-5624,2013,1339
K-5624,2014,1341
K-5624,2015,1343
K-5624,2016,1318
K-5624,2017,1330
K-5624,2018,1349
K-5624,2019,1328
K-5624,2020,1290
K-5624,2021,1271
K-5624,2022,1221
K-5624,2023,1226
K-5624,2024,1215
K-5624,2025,1238
K-5624,2026,1249
K-5626,1986,1523
K-5626,1987,1479
K-5626,1988,1458
K-5626,1989,1450
K-5626,1990,1424
K-5626,1991,1398
K-5626,1992,1388
K-5626,1993,1423
K-5626,1994,1461
K-5626,1995,1455
K-5626,1996,1410
K-5626,1997,1326
K-5626,1998,1337
K-5626,1999,1283
K-5626,2000,1288
K-5626,2001,1269
K-5626,2002,1234
K-5626,2003,1205
K-5626,2004,1134
K-5626,2005,1114
K-5626,2006,1076
K-5626,2007,1046
K-5626,2008,1040
K-5626,2009,1025
K-5626,2010,1009
K-5626,2011,991
K-5626,2012,1008
K-5626,2013,1063
K-5626,2014,1098
K-5626,2015,1116
K-5626,2016,1139
K-5626,2017,1137
K-5626,2018,1153
K-5626,2019,1169
K-5626,2020,1132
K-5626,2021,1097
K-5626,2022,1057
K-5626,2023,1054
K-5626,2024,1070
K-5626,2025,1051
K-5626,2026,1019
K-5628,1986,3309
K-5628,1987,3289
K-5628,1988,3215
K-5628,1989,3201
K-5628,1990,3195
K-5628,1991,3232
K-5628,1992,3268
K-5628,1993,3299
K-5628,1994,3274
K-5628,1995,3272
K-5628,1996,3198
K-5628,1997,3142
K-5628,1998,3137
K-5628,1999,3056
K-5628,2000,3074
K-5628,2001,3044
K-5628,2002,3039
K-5628,2003,3068
K-5628,2004,3004
K-5628,2005,3037
K-5628,2006,3006
K-5628,2007,2979
K-5628,2008,2954
K-5628,2009,2951
K-5628,2010,2912
K-5628,2011,2897
K-5628,2012,2896
K-5628,2013,2900
K-5628,2014,2883
K-5628,2015,2909
K-5628,2016,2922
K-5628,2017,2911
K-5628,2018,2922
K-5628,2019,2900
K-5628,2020,2918
K-5628,2021,2829
K-5628,2022,2821
K-5628,2023,2804
K-5628,2024,2807
K-5628,2025,2798
K-5628,2026,2806
K-5630,1986,1533
K-5630,1987,1469
K-5630,1988,1412
K-5630,1989,1374
K-5630,1990,1367
K-5630,1991,1340
K-5630,1992,1344
K-5630,1993,1320
K-5630,1994,1292
K-5630,1995,1324
K-5630,1996,1332
K-5630,1997,1264
K-5630,1998,1261
K-5630,1999,1252
K-5630,2000,1236
K-5630,2001,1212
K-5630,2002,1210
K-5630,2003,1193
K-5630,2004,1158
K-5630,2005,1133
K-5630,2006,1104
K-5630,2007,1086
K-5630,2008,1077
K-5630,2009,1061
K-5630,2010,1044
K-5630,2011,1031
K-5630,2012,1015
K-5630,2013,1025
K-5630,2014,1057
K-5630,2015,1020
K-5630,2016,1000
K-5630,2017,991
K-5630,2018,983
K-5630,2019,981
K-5630,2020,957
K-5630,2021,928
K-5630,2022,906
K-5630,2023,908
K-5630,2024,892
K-5630,2025,890
K-5630,2026,864
K-5632,1986,2643
K-5632,1987,2550
K-5632,1988,2461
K-5632,1989,2401
K-5632,1990,2346
K-5632,1991,2341
K-5632,1992,2321
K-5632,1993,2370
K-5632,1994,2474
K-5632,1995,2547
K-5632,1996,2622
K-5632,1997,2550
K-5632,1998,2544
K-5632,1999,2454
K-5632,2000,2470
K-5632,2001,2451
K-5632,2002,2407
K-5632,2003,2404
K-5632,2004,2290
K-5632,2005,2185
K-5632,2006,2171
K-5632,2007,2113
K-5632,2008,2090
K-5632,2009,2074
K-5632,2010,2070
K-5632,2011,2071
K-5632,2012,2089
K-5632,2013,2162
K-5632,2014,2207
K-5632,2015,2235
K-5632,2016,2211
K-5632,2017,2267
K-5632,2018,2263
K-5632,2019,2270
K-5632,2020,2221
K-5632,2021,2200
K-5632,2022,2165
K-5632,2023,2117
K-5632,2024,2113
K-5632,2025,2107
K-5632,2026,2104
K-5634,1986,3243
K-5634,1987,3129
K-5634,1988,3133
K-5634,1989,3027
K-5634,1990,3008
K-5634,1991,3008
K-5634,1992,3004
K-5634,1993,3046
K-5634,1994,3023
K-5634,1995,3010
K-5634,1996,3007
K-5634,1997,2983
K-5634,1998,2913
K-5634,1999,2799
