kom2024,parti,aar,stemmer
1875,07,2019,108
1875,07,2023,89
5501,01,2023,9475
5501,02,2023,5932
5501,03,2023,6892
5501,04,2023,684
5501,08,2023,1975
5501,55,2023,2254
5501,05,2023,771
5501,06,2023,5067
5501,07,2023,1198
5501,91,2023,1814
5501,92,2023,2376
5503,01,2023,3550
5503,02,2023,2014
5503,03,2023,2461
5503,04,2023,304
5503,08,2023,336
5503,55,2023,553
5503,05,2023,548
5503,06,2023,707
5503,07,2023,297
5503,92,2023,771
5510,01,2023,280
5510,05,2023,339
5510,06,2023,218
5510,07,2023,110
5510,90,2023,389
5512,01,2023,310
5512,02,2023,140
5512,03,2023,570
5512,55,2023,66
5512,05,2023,249
5512,06,2023,134
5512,91,2023,760
5514,01,2023,290
5514,03,2023,367
5514,05,2023,58
5516,01,2023,234
5516,05,2023,276
5516,91,2023,49
5518,01,2023,299
5518,03,2023,123
5518,05,2023,80
5520,01,2023,358
5520,02,2023,104
5520,03,2023,291
5520,05,2023,976
5520,06,2023,215
5520,07,2023,78
5522,01,2023,343
5522,03,2023,187
5522,05,2023,338
5522,06,2023,119
5524,01,2023,1116
5524,02,2023,227
5524,03,2023,597
5524,55,2023,114
5524,05,2023,699
5524,06,2023,121
5524,07,2023,181
5526,01,2023,718
5526,02,2023,224
5526,03,2023,345
5526,05,2023,220
5526,06,2023,132
5528,01,2023,194
5528,02,2023,77
5528,03,2023,106
5528,05,2023,109
5528,06,2023,98
5530,01,2023,1359
5530,02,2023,654
5530,03,2023,1393
5530,04,2023,186
5530,08,2023,128
5530,05,2023,679
5530,06,2023,537
5530,91,2023,888
5530,92,2023,669
5532,01,2023,469
5532,02,2023,482
5532,03,2023,631
5532,04,2023,136
5532,08,2023,48
5532,05,2023,550
5532,06,2023,197
5532,92,2023,85
5534,01,2023,337
5534,02,2023,222
5534,55,2023,50
5534,05,2023,261
5534,06,2023,107
5534,90,2023,94
5534,91,2023,90
5536,01,2023,255
5536,02,2023,204
5536,03,2023,202
5536,04,2023,71
5536,08,2023,33
5536,05,2023,189
5536,07,2023,62
5536,10,2023,50
5536,91,2023,460
5538,01,2023,114
5538,03,2023,466
5538,08,2023,71
5538,05,2023,94
5538,91,2023,313
5540,01,2023,385
5540,02,2023,123
5540,03,2023,85
5540,04,2023,162
5540,08,2023,62
5540,05,2023,119
5540,06,2023,110
5542,01,2023,116
5542,02,2023,343
5542,03,2023,86
5542,04,2023,432
5542,55,2023,50
5542,05,2023,251
5542,06,2023,87
5542,07,2023,18
5544,01,2023,531
5544,02,2023,448
5544,03,2023,317
5544,05,2023,337
5544,06,2023,271
5544,92,2023,332
5546,01,2023,118
5546,02,2023,58
5546,03,2023,94
5546,05,2023,86
5546,06,2023,138
5546,91,2023,107
5601,01,2023,1822
5601,02,2023,2182
5601,03,2023,1089
5601,04,2023,284
5601,08,2023,234
5601,55,2023,599
5601,05,2023,512
5601,06,2023,618
5601,07,2023,963
5601,92,2023,460
5603,01,2023,1193
5603,02,2023,586
5603,03,2023,1081
5603,04,2023,153
5603,08,2023,121
5603,55,2023,298
5603,05,2023,135
5603,06,2023,583
5603,91,2023,812
5605,01,2023,1273
5605,02,2023,556
5605,03,2023,1373
5605,55,2023,307
5605,05,2023,411
5605,06,2023,602
5605,07,2023,71
5607,01,2023,937
5607,02,2023,334
5607,03,2023,505
5607,08,2023,64
5607,05,2023,215
5607,06,2023,175
5607,07,2023,139
5607,91,2023,378
5610,01,2023,443
5610,03,2023,82
5610,05,2023,101
5610,91,2023,366
5610,92,2023,292
5612,01,2023,288
5612,02,2023,88
5612,03,2023,103
5612,05,2023,50
5612,07,2023,88
5612,91,2023,348
5612,92,2023,516
5614,01,2023,158
5614,03,2023,70
5614,05,2023,69
5614,06,2023,82
5614,91,2023,79
5616,01,2023,228
5616,05,2023,23
5616,90,2023,42
5616,91,2023,299
5618,01,2023,156
5618,03,2023,74
5618,05,2023,97
5618,90,2023,21
5618,91,2023,158
5620,01,2023,478
5620,03,2023,337
5620,05,2023,180
5620,06,2023,485
5622,01,2023,328
5622,02,2023,239
5622,03,2023,619
5622,55,2023,36
5622,05,2023,125
5622,06,2023,134
5622,91,2023,543
5624,01,2023,359
5624,03,2023,113
5624,05,2023,83
5624,06,2023,82
5626,01,2023,241
5626,02,2023,41
5626,05,2023,48
5626,06,2023,214
5626,90,2023,23
5628,01,2023,446
5628,02,2023,135
5628,03,2023,227
5628,05,2023,261
5628,07,2023,128
5628,91,2023,210
5628,92,2023,42
5630,01,2023,274
5630,06,2023,199
5632,01,2023,385
5632,05,2023,223
5632,91,2023,305
5634,01,2023,432
5634,03,2023,107
5634,08,2023,227
5634,05,2023,96
5634,06,2023,67
5636,01,2023,256
5636,06,2023,29
5636,90,2023,267
