kom2024,aar,befolkning
1871,1958,6826
1871,1959,6797
1871,1960,6888
1871,1961,7009
1871,1962,7033
1871,1963,7142
1871,1964,7366
1871,1965,7463
1871,1966,7561
1871,1967,7678
1871,1968,7843
1871,1969,7902
1871,1970,8015
1871,1971,8060
1871,1972,7890
1871,1973,7875
1871,1974,7949
1871,1975,7938
1871,1976,7845
1871,1977,7732
1871,1978,7569
1871,1979,7502
1871,1980,7441
1871,1981,7356
1871,1982,7270
1871,1983,7224
1871,1984,7205
1871,1985,7106
1871,1986,6894
1871,1987,6754
1871,1988,6715
1871,1989,6599
1871,1990,6574
1874,1951,0
1874,1952,0
1874,1953,0
1874,1954,0
1874,1955,0
1874,1956,0
1874,1957,0
1874,1958,0
1874,1959,0
1874,1960,0
1874,1961,0
1874,1962,0
1874,1963,0
1874,1964,0
1874,1965,0
1874,1966,0
1874,1967,0
1874,1968,0
1874,1969,0
1874,1970,0
1874,1971,0
1874,1972,0
1874,1973,0
1874,1974,0
1874,1975,0
1874,1976,1705
1874,1977,1695
1874,1978,1700
1874,1979,1693
1874,1980,1667
1874,1981,1658
1874,1982,1634
1874,1983,1654
1874,1984,1627
1874,1985,1593
1874,1986,1534
1874,1987,1512
1874,1988,1498
1874,1989,1459
1874,1990,1445
1875,1951,0
1875,1952,0
1875,1953,0
1875,1954,0
1875,1955,0
1875,1956,0
1875,1957,0
1875,1958,0
1875,1959,0
1875,1960,0
1875,1961,0
1875,1962,0
1875,1963,0
1875,1964,0
1875,1965,0
1875,1966,0
1875,1967,0
1875,1968,0
1875,1969,0
1875,1970,0
1875,1971,0
1875,1972,0
1875,1973,0
1875,1974,0
1875,1975,0
1875,1976,0
1875,1977,0
1875,1978,0
1875,1979,0
1875,1980,0
1875,1981,0
1875,1982,0
1875,1983,0
1875,1984,0
1875,1985,0
1875,1986,0
1875,1987,0
1875,1988,0
1875,1989,0
1875,1990,0
5501,1951,10940
5501,1952,11070
5501,1953,10925
5501,1954,10816
5501,1955,10514
5501,1956,11948
5501,1957,12094
5501,1958,12212
5501,1959,12196
5501,1960,12283
5501,1961,12343
5501,1962,12419
5501,1963,12430
5501,1964,32664
5501,1965,33310
5501,1966,34108
5501,1967,34801
5501,1968,36120
5501,1969,37167
5501,1970,38094
5501,1971,39145
5501,1972,39960
5501,1973,41219
5501,1974,42253
5501,1975,42906
5501,1976,43819
5501,1977,44409
5501,1978,44812
5501,1979,45360
5501,1980,45833
5501,1981,46454
5501,1982,47148
5501,1983,47316
5501,1984,47406
5501,1985,47753
5501,1986,48091
5501,1987,48838
5501,1988,49459
5501,1989,50228
5501,1990,50548
5503,1951,16002
5503,1952,16292
5503,1953,16483
5503,1954,16785
5503,1955,17176
5503,1956,17486
5503,1957,17840
5503,1958,18205
5503,1959,18445
5503,1960,18722
5503,1961,19022
5503,1962,19179
5503,1963,19440
5503,1964,19148
5503,1965,19497
5503,1966,19802
5503,1967,20156
5503,1968,20440
5503,1969,20750
5503,1970,20900
5503,1971,20981
5503,1972,21144
5503,1973,21470
5503,1974,21747
5503,1975,21963
5503,1976,22033
5503,1977,22105
5503,1978,22249
5503,1979,22426
5503,1980,22470
5503,1981,22481
5503,1982,22602
5503,1983,22634
5503,1984,22694
5503,1985,22580
5503,1986,22753
5503,1987,22891
5503,1988,23038
5503,1989,23088
5503,1990,23107
5510,1951,3517
5510,1952,3511
5510,1953,3502
5510,1954,3492
5510,1955,3494
5510,1956,3496
5510,1957,3420
5510,1958,3369
5510,1959,3352
5510,1960,3298
5510,1961,3293
5510,1962,3266
5510,1963,3269
5510,1964,3241
5510,1965,3264
5510,1966,3270
5510,1967,3238
5510,1968,3294
5510,1969,3300
5510,1970,3300
5510,1971,3672
5510,1972,3734
5510,1973,3744
5510,1974,3794
5510,1975,3818
5510,1976,3780
5510,1977,3718
5510,1978,3718
5510,1979,3705
5510,1980,3688
5510,1981,3679
5510,1982,3733
5510,1983,3789
5510,1984,3741
5510,1985,3779
5510,1986,3723
5510,1987,3691
5510,1988,3630
5510,1989,3601
5510,1990,3527
5512,1951,5503
5512,1952,5519
5512,1953,5562
5512,1954,5592
5512,1955,5600
5512,1956,5557
5512,1957,5521
5512,1958,5462
5512,1959,5438
5512,1960,5441
5512,1961,5423
5512,1962,5403
5512,1963,5353
5512,1964,5471
5512,1965,5416
5512,1966,5384
5512,1967,5222
5512,1968,5221
5512,1969,5155
5512,1970,5059
5512,1971,4974
5512,1972,4915
5512,1973,4884
5512,1974,4952
5512,1975,5023
5512,1976,5020
5512,1977,5046
5512,1978,5056
5512,1979,5139
5512,1980,5138
5512,1981,5252
5512,1982,5297
5512,1983,5413
5512,1984,5541
5512,1985,5528
5512,1986,5455
5512,1987,5376
5512,1988,5347
5512,1989,5185
5512,1990,5120
5514,1951,3240
5514,1952,3222
5514,1953,3239
5514,1954,3239
5514,1955,3223
5514,1956,3289
5514,1957,3279
5514,1958,3260
5514,1959,3271
5514,1960,3289
5514,1961,3217
5514,1962,3181
5514,1963,3192
5514,1964,3294
5514,1965,3238
5514,1966,3178
5514,1967,3161
5514,1968,3169
5514,1969,3104
5514,1970,3036
5514,1971,2912
5514,1972,2903
5514,1973,2872
5514,1974,2892
5514,1975,2843
5514,1976,2833
5514,1977,2818
5514,1978,2746
5514,1979,2742
5514,1980,2705
5514,1981,2678
5514,1982,2649
5514,1983,2583
5514,1984,2565
5514,1985,2528
5514,1986,2445
5514,1987,2384
5514,1988,2328
5514,1989,2270
5514,1990,2229
5516,1951,2200
5516,1952,2194
5516,1953,2222
5516,1954,2215
5516,1955,2220
5516,1956,2207
5516,1957,2162
5516,1958,2140
5516,1959,2146
5516,1960,2134
5516,1961,2103
5516,1962,2072
5516,1963,2077
5516,1964,2057
5516,1965,2051
5516,1966,2062
5516,1967,1978
5516,1968,1972
5516,1969,1958
5516,1970,1943
5516,1971,1878
5516,1972,1836
5516,1973,1814
5516,1974,1810
5516,1975,1773
5516,1976,1758
5516,1977,1752
5516,1978,1751
5516,1979,1726
5516,1980,1712
5516,1981,1695
5516,1982,1686
5516,1983,1674
5516,1984,1681
5516,1985,1645
5516,1986,1612
5516,1987,1549
5516,1988,1540
5516,1989,1491
5516,1990,1483
5518,1951,1780
5518,1952,1750
5518,1953,1758
5518,1954,1784
5518,1955,1772
5518,1956,1762
5518,1957,1782
5518,1958,1759
5518,1959,1738
5518,1960,1703
5518,1961,1698
5518,1962,1718
5518,1963,1679
5518,1964,0
5518,1965,0
5518,1966,0
5518,1967,0
5518,1968,0
5518,1969,0
5518,1970,0
5518,1971,0
5518,1972,0
5518,1973,0
5518,1974,0
5518,1975,0
5518,1976,0
5518,1977,1285
5518,1978,1281
5518,1979,1313
5518,1980,1295
5518,1981,1280
5518,1982,1254
5518,1983,1236
5518,1984,1218
5518,1985,1228
5518,1986,1192
5518,1987,1161
5518,1988,1173
5518,1989,1151
5518,1990,1149
5520,1951,2509
5520,1952,2548
5520,1953,2591
5520,1954,2672
5520,1955,2761
5520,1956,2945
5520,1957,3187
5520,1958,3418
5520,1959,3493
5520,1960,3615
5520,1961,3652
5520,1962,3627
5520,1963,3708
5520,1964,3865
5520,1965,3943
5520,1966,3946
5520,1967,3943
5520,1968,3926
5520,1969,3887
5520,1970,3921
5520,1971,3923
5520,1972,3967
5520,1973,3958
5520,1974,3987
5520,1975,4007
5520,1976,4010
5520,1977,3986
5520,1978,4074
5520,1979,4012
5520,1980,4043
5520,1981,4058
5520,1982,4046
5520,1983,4068
5520,1984,4155
5520,1985,4063
5520,1986,4048
5520,1987,3969
5520,1988,3894
5520,1989,3854
5520,1990,3890
5522,1951,0
5522,1952,0
5522,1953,0
5522,1954,0
5522,1955,0
5522,1956,0
5522,1957,0
5522,1958,0
5522,1959,0
5522,1960,0
5522,1961,0
5522,1962,0
5522,1963,0
5522,1964,0
5522,1965,0
5522,1966,0
5522,1967,0
5522,1968,0
5522,1969,0
5522,1970,0
5522,1971,0
5522,1972,0
5522,1973,0
5522,1974,0
5522,1975,0
5522,1976,0
5522,1977,2460
5522,1978,2460
5522,1979,2451
5522,1980,2462
5522,1981,2507
5522,1982,2523
5522,1983,2528
5522,1984,2547
5522,1985,2548
5522,1986,2526
5522,1987,2524
5522,1988,2542
5522,1989,2502
5522,1990,2586
5524,1951,5533
5524,1952,5627
5524,1953,5813
5524,1954,5813
5524,1955,5902
5524,1956,6030
5524,1957,6152
5524,1958,6303
5524,1959,6403
5524,1960,6537
5524,1961,6718
5524,1962,6703
5524,1963,6789
5524,1964,6936
5524,1965,7059
5524,1966,7527
5524,1967,7625
5524,1968,7843
5524,1969,7892
5524,1970,7930
5524,1971,8025
5524,1972,7940
5524,1973,8091
5524,1974,8106
5524,1975,8118
5524,1976,8066
5524,1977,7974
5524,1978,7873
5524,1979,7712
5524,1980,7668
5524,1981,7777
5524,1982,7756
5524,1983,7813
5524,1984,7814
5524,1985,7679
5524,1986,7499
5524,1987,7394
5524,1988,7413
5524,1989,7428
5524,1990,7420
5526,1951,2876
5526,1952,2902
5526,1953,2926
5526,1954,2955
5526,1955,2972
5526,1956,2977
5526,1957,2967
5526,1958,2996
5526,1959,2973
5526,1960,2952
5526,1961,2995
5526,1962,3031
5526,1963,3102
5526,1964,3031
5526,1965,3059
5526,1966,3037
5526,1967,3099
5526,1968,3134
5526,1969,3162
5526,1970,3179
5526,1971,3131
5526,1972,3223
5526,1973,3348
5526,1974,3381
5526,1975,3415
5526,1976,3444
5526,1977,3446
5526,1978,3434
5526,1979,3464
5526,1980,3464
5526,1981,3508
5526,1982,3526
5526,1983,3526
5526,1984,3512
5526,1985,3523
5526,1986,3472
5526,1987,3414
5526,1988,3411
5526,1989,3447
5526,1990,3438
5528,1951,2120
5528,1952,2102
5528,1953,2121
5528,1954,2103
5528,1955,2079
5528,1956,2034
5528,1957,2007
5528,1958,2012
5528,1959,2001
5528,1960,2049
5528,1961,1979
5528,1962,1961
5528,1963,1917
5528,1964,2278
5528,1965,2281
5528,1966,2230
5528,1967,2179
5528,1968,2174
5528,1969,2133
5528,1970,2053
5528,1971,1951
5528,1972,1972
5528,1973,1952
5528,1974,1915
5528,1975,1901
5528,1976,1858
5528,1977,1821
5528,1978,1784
5528,1979,1784
5528,1980,1759
5528,1981,1739
5528,1982,1740
5528,1983,1726
5528,1984,1751
5528,1985,1739
5528,1986,1706
5528,1987,1686
5528,1988,1656
5528,1989,1616
5528,1990,1587
5530,1951,14339
5530,1952,14332
5530,1953,14476
5530,1954,14537
5530,1955,14538
5530,1956,14774
5530,1957,14841
5530,1958,14909
5530,1959,14852
5530,1960,14908
5530,1961,14884
5530,1962,14782
5530,1963,14867
5530,1964,16262
5530,1965,16233
5530,1966,16291
5530,1967,16319
5530,1968,16301
5530,1969,16315
5530,1970,16268
5530,1971,16026
5530,1972,16222
5530,1973,16304
5530,1974,16472
5530,1975,16482
5530,1976,16390
5530,1977,16344
5530,1978,16337
5530,1979,16334
5530,1980,16472
5530,1981,16650
5530,1982,16665
5530,1983,16538
5530,1984,16434
5530,1985,16193
5530,1986,16068
5530,1987,15920
5530,1988,15734
5530,1989,15608
5530,1990,15425
5532,1951,7485
5532,1952,7467
5532,1953,7454
5532,1954,7449
5532,1955,7447
5532,1956,7405
5532,1957,7317
5532,1958,7326
5532,1959,7336
5532,1960,7322
5532,1961,7275
5532,1962,7205
5532,1963,7167
5532,1964,6993
5532,1965,7090
5532,1966,6962
5532,1967,6897
5532,1968,6944
5532,1969,6903
5532,1970,6874
5532,1971,6734
5532,1972,6747
5532,1973,6871
5532,1974,6905
5532,1975,7023
5532,1976,7094
5532,1977,7008
5532,1978,7033
5532,1979,7060
5532,1980,7056
5532,1981,6973
5532,1982,6950
5532,1983,6889
5532,1984,6873
5532,1985,6776
5532,1986,6717
5532,1987,6657
5532,1988,6532
5532,1989,6450
5532,1990,6378
5534,1951,3080
5534,1952,3067
5534,1953,3063
5534,1954,3075
5534,1955,3021
5534,1956,2962
5534,1957,2936
5534,1958,2922
5534,1959,2907
5534,1960,2910
5534,1961,2923
5534,1962,2909
5534,1963,2919
5534,1964,3414
5534,1965,3379
5534,1966,3333
5534,1967,3218
5534,1968,3200
5534,1969,3167
5534,1970,3199
5534,1971,3060
5534,1972,3054
5534,1973,3079
5534,1974,3122
5534,1975,3134
5534,1976,3147
5534,1977,3105
5534,1978,3097
5534,1979,3085
5534,1980,3085
5534,1981,3073
5534,1982,3099
5534,1983,3132
5534,1984,3084
5534,1985,3027
5534,1986,2965
5534,1987,2881
5534,1988,2836
5534,1989,2820
5534,1990,2774
5536,1951,2702
5536,1952,2722
5536,1953,2752
5536,1954,2744
5536,1955,2746
5536,1956,2788
5536,1957,2778
5536,1958,2796
5536,1959,2798
5536,1960,2802
5536,1961,2787
5536,1962,2775
5536,1963,2796
5536,1964,3933
5536,1965,3959
5536,1966,4004
5536,1967,4024
5536,1968,4013
5536,1969,4040
5536,1970,3996
5536,1971,3893
5536,1972,3916
5536,1973,3964
5536,1974,4034
5536,1975,4066
5536,1976,4064
5536,1977,3984
5536,1978,3916
5536,1979,3878
5536,1980,3881
5536,1981,3907
5536,1982,3859
5536,1983,3826
5536,1984,3801
5536,1985,3799
5536,1986,3735
5536,1987,3675
5536,1988,3600
5536,1989,3573
5536,1990,3595
5538,1951,1847
5538,1952,1850
5538,1953,1858
5538,1954,1870
5538,1955,1899
5538,1956,1932
5538,1957,1938
5538,1958,1942
5538,1959,1899
5538,1960,1878
5538,1961,1868
5538,1962,1838
5538,1963,1838
5538,1964,1846
5538,1965,1851
5538,1966,1823
5538,1967,1890
5538,1968,1852
5538,1969,1832
5538,1970,1804
5538,1971,1743
5538,1972,1726
5538,1973,1739
5538,1974,1756
5538,1975,1769
5538,1976,1768
5538,1977,1837
5538,1978,1873
5538,1979,1902
5538,1980,1904
5538,1981,1887
5538,1982,1883
5538,1983,1896
5538,1984,1934
5538,1985,1915
5538,1986,1917
5538,1987,1850
5538,1988,1855
5538,1989,1850
5538,1990,1836
5540,1951,3079
5540,1952,3120
5540,1953,3180
5540,1954,3206
5540,1955,3214
5540,1956,3207
5540,1957,3239
5540,1958,3229
5540,1959,3230
5540,1960,3268
5540,1961,3270
5540,1962,3243
5540,1963,3282
5540,1964,3251
5540,1965,3289
5540,1966,3279
5540,1967,3301
5540,1968,3323
5540,1969,3355
5540,1970,3362
5540,1971,3279
5540,1972,3237
5540,1973,3227
5540,1974,3183
5540,1975,3210
5540,1976,3155
5540,1977,3098
5540,1978,3102
5540,1979,3057
5540,1980,3107
5540,1981,3094
5540,1982,3081
5540,1983,3041
5540,1984,2995
5540,1985,2971
5540,1986,2944
5540,1987,2904
5540,1988,2867
5540,1989,2832
5540,1990,2819
5542,1951,4771
5542,1952,4833
5542,1953,4905
5542,1954,4981
5542,1955,5024
5542,1956,5103
5542,1957,5118
5542,1958,5128
5542,1959,5197
5542,1960,5178
5542,1961,5069
5542,1962,5064
5542,1963,5093
5542,1964,5036
5542,1965,5000
5542,1966,4948
5542,1967,5022
5542,1968,4987
5542,1969,5045
5542,1970,4951
5542,1971,4948
5542,1972,3380
5542,1973,3465
5542,1974,3531
5542,1975,3683
5542,1976,3677
5542,1977,3636
5542,1978,3665
5542,1979,3655
5542,1980,3686
5542,1981,3655
5542,1982,3599
5542,1983,3453
5542,1984,3435
5542,1985,3321
5542,1986,3320
5542,1987,3197
5542,1988,3134
5542,1989,3116
5542,1990,3082
5544,1951,2459
5544,1952,2494
5544,1953,2507
5544,1954,2537
5544,1955,2575
5544,1956,2586
5544,1957,2557
5544,1958,2547
5544,1959,2555
5544,1960,2567
5544,1961,2618
5544,1962,2628
5544,1963,2628
5544,1964,2600
5544,1965,2583
5544,1966,2581
5544,1967,2581
5544,1968,2590
5544,1969,2641
5544,1970,2670
5544,1971,2711
5544,1972,4274
5544,1973,4341
5544,1974,4349
5544,1975,4394
5544,1976,4435
5544,1977,4452
5544,1978,4411
5544,1979,4525
5544,1980,4595
5544,1981,4636
5544,1982,4636
5544,1983,4782
5544,1984,4768
5544,1985,4788
5544,1986,4768
5544,1987,4703
5544,1988,4698
5544,1989,4682
5544,1990,4697
5546,1951,2511
5546,1952,2531
5546,1953,2544
5546,1954,2508
5546,1955,2505
5546,1956,2512
5546,1957,2508
5546,1958,2456
5546,1959,2421
5546,1960,2407
5546,1961,2382
5546,1962,2360
5546,1963,2320
5546,1964,2377
5546,1965,2404
5546,1966,2396
5546,1967,2331
5546,1968,2296
5546,1969,2261
5546,1970,2205
5546,1971,2090
5546,1972,2074
5546,1973,2080
5546,1974,2038
5546,1975,2022
5546,1976,2000
5546,1977,1951
5546,1978,1970
5546,1979,1916
5546,1980,1900
5546,1981,1842
5546,1982,1817
5546,1983,1841
5546,1984,1782
5546,1985,1755
5546,1986,1691
5546,1987,1697
5546,1988,1628
5546,1989,1610
5546,1990,1615
5601,1951,8961
5601,1952,9137
5601,1953,9255
5601,1954,9276
5601,1955,9433
5601,1956,9570
5601,1957,9560
5601,1958,9576
5601,1959,9601
5601,1960,9566
5601,1961,9655
5601,1962,9705
5601,1963,9825
5601,1964,9895
5601,1965,10003
5601,1966,10155
5601,1967,10352
5601,1968,10547
5601,1969,10812
5601,1970,10943
5601,1971,11210
5601,1972,11444
5601,1973,11775
5601,1974,11926
5601,1975,12081
5601,1976,12374
5601,1977,12579
5601,1978,12792
5601,1979,12993
5601,1980,13219
5601,1981,13398
5601,1982,13551
5601,1983,13693
5601,1984,13777
5601,1985,13928
5601,1986,14000
5601,1987,14122
5601,1988,14367
5601,1989,14589
5601,1990,14857
5603,1951,8093
5603,1952,8256
5603,1953,8394
5603,1954,8569
5603,1955,8756
5603,1956,9069
5603,1957,9263
5603,1958,9366
5603,1959,9550
5603,1960,9728
5603,1961,9932
5603,1962,10074
5603,1963,10256
5603,1964,10451
5603,1965,10644
5603,1966,10644
5603,1967,10966
5603,1968,11174
5603,1969,11154
5603,1970,11073
5603,1971,11143
5603,1972,11164
5603,1973,11373
5603,1974,11548
5603,1975,11697
5603,1976,11617
5603,1977,11432
5603,1978,11335
5603,1979,11367
5603,1980,11359
5603,1981,11370
5603,1982,11278
5603,1983,11132
5603,1984,11098
5603,1985,10971
5603,1986,10911
5603,1987,10781
5603,1988,10657
5603,1989,10646
5603,1990,10634
5605,1951,8921
5605,1952,9035
5605,1953,9132
5605,1954,9261
5605,1955,9312
5605,1956,9466
5605,1957,9566
5605,1958,9744
5605,1959,9954
5605,1960,9977
5605,1961,10186
5605,1962,10280
5605,1963,10385
5605,1964,10511
5605,1965,10513
5605,1966,10491
5605,1967,10445
5605,1968,10522
5605,1969,10590
5605,1970,10567
5605,1971,10482
5605,1972,10640
5605,1973,10648
5605,1974,10787
5605,1975,10860
5605,1976,10891
5605,1977,10919
5605,1978,10766
5605,1979,10541
5605,1980,10529
5605,1981,10447
5605,1982,10276
5605,1983,10184
5605,1984,10105
5605,1985,10073
5605,1986,9853
5605,1987,9745
5605,1988,9564
5605,1989,9579
5605,1990,9641
5607,1951,4427
5607,1952,4425
5607,1953,4388
5607,1954,4451
5607,1955,4511
5607,1956,4463
5607,1957,4523
5607,1958,4558
5607,1959,4585
5607,1960,4726
5607,1961,4686
5607,1962,4725
5607,1963,4790
5607,1964,4940
5607,1965,5116
5607,1966,5275
5607,1967,5342
5607,1968,5462
5607,1969,5573
5607,1970,5604
5607,1971,5570
5607,1972,5652
5607,1973,5797
5607,1974,5855
5607,1975,5937
5607,1976,6012
5607,1977,6015
5607,1978,5978
5607,1979,6054
5607,1980,6048
5607,1981,6074
5607,1982,6102
5607,1983,5990
5607,1984,6009
5607,1985,5998
5607,1986,5958
5607,1987,5852
5607,1988,5894
5607,1989,5947
5607,1990,5967
5610,1951,1693
5610,1952,1739
5610,1953,1809
5610,1954,1871
5610,1955,1940
5610,1956,1995
5610,1957,2041
5610,1958,2077
5610,1959,2123
5610,1960,2162
5610,1961,2193
5610,1962,2250
5610,1963,2288
5610,1964,2308
5610,1965,2394
5610,1966,2452
5610,1967,2461
5610,1968,2511
5610,1969,2513
5610,1970,2558
5610,1971,2542
5610,1972,2585
5610,1973,2623
5610,1974,2682
5610,1975,2694
5610,1976,2701
5610,1977,2661
5610,1978,2652
5610,1979,2629
5610,1980,2658
5610,1981,2648
5610,1982,2695
5610,1983,2686
5610,1984,2700
5610,1985,2732
5610,1986,2694
5610,1987,2654
5610,1988,2670
5610,1989,2658
5610,1990,2652
5612,1951,1559
5612,1952,1586
5612,1953,1601
5612,1954,1631
5612,1955,1670
5612,1956,1710
5612,1957,1765
5612,1958,1798
5612,1959,1829
5612,1960,1863
5612,1961,1946
5612,1962,1970
5612,1963,2035
5612,1964,2093
5612,1965,2155
5612,1966,2209
5612,1967,2269
5612,1968,2317
5612,1969,2399
5612,1970,2507
5612,1971,2578
5612,1972,2583
5612,1973,2672
5612,1974,2717
5612,1975,2791
5612,1976,2802
5612,1977,2817
5612,1978,2810
5612,1979,2845
5612,1980,2855
5612,1981,2859
5612,1982,2922
5612,1983,2909
5612,1984,2960
5612,1985,2925
5612,1986,2925
5612,1987,2893
5612,1988,2907
5612,1989,2930
5612,1990,2953
5614,1951,2477
5614,1952,2518
5614,1953,2601
5614,1954,2625
5614,1955,2622
5614,1956,2663
5614,1957,2668
5614,1958,2666
5614,1959,2703
5614,1960,2706
5614,1961,2657
5614,1962,2683
5614,1963,2643
5614,1964,2627
5614,1965,2650
5614,1966,2598
5614,1967,2494
5614,1968,2421
5614,1969,2368
5614,1970,2322
5614,1971,2231
5614,1972,2258
5614,1973,2185
5614,1974,2215
5614,1975,2212
5614,1976,2196
5614,1977,2167
5614,1978,2122
5614,1979,2085
5614,1980,2070
5614,1981,2036
5614,1982,2044
5614,1983,2031
5614,1984,1989
5614,1985,1944
5614,1986,1922
5614,1987,1866
5614,1988,1769
5614,1989,1703
5614,1990,1687
5616,1951,1768
5616,1952,1782
5616,1953,1819
5616,1954,1793
5616,1955,1795
5616,1956,1810
5616,1957,1818
5616,1958,1784
5616,1959,1807
5616,1960,1830
5616,1961,1866
5616,1962,1839
5616,1963,1799
5616,1964,1847
5616,1965,1868
5616,1966,1900
5616,1967,1854
5616,1968,1794
5616,1969,1736
5616,1970,1695
5616,1971,1625
5616,1972,1612
5616,1973,1622
5616,1974,1680
5616,1975,1717
