Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Antall stemmeberettigede;Godkjente stemmegivninger — Forhånd;Godkjente stemmegivninger - Valgting;Godkjente stemmegivninger - Totalt;Forkastede stemmegivninger - Forhånd;Forkastede stemmegivninger - Totalt;Godkjente stemmesedler - Forhånd;Godkjente stemmesedler - Valgting;Godkjente stemmesedler - Totalt;Forkastede stemmesedler - Forhånd;Forkastede stemmesedler - Totalt;Blanke stemmesedler - Forhånd;Blanke stemmesedler - Totalt;
18;Nordland;1811;Bindal;0000;Hele kommunen;1159;371;623;994;0;0;372;623;995;0;0;5;7;
18;Nordland;1812;Sømna;0000;Hele kommunen;1535;320;900;1220;0;0;318;900;1218;2;2;1;3;
18;Nordland;1813;Brønnøy;0000;Hele kommunen;5878;1405;2977;4382;0;0;1407;2977;4384;2;5;10;36;
18;Nordland;1815;Vega;0000;Hele kommunen;962;296;489;785;0;0;296;488;784;0;0;2;5;
18;Nordland;1816;Vevelstad;0000;Hele kommunen;376;117;164;281;0;0;122;164;286;0;0;1;1;
18;Nordland;1818;Herøy;0000;Hele kommunen;1253;342;543;885;0;0;342;547;889;0;0;4;8;
18;Nordland;1820;Alstahaug;0000;Hele kommunen;5494;1590;2353;3943;6;6;1590;2355;3945;0;0;11;19;
18;Nordland;1822;Leirfjord;0000;Hele kommunen;1627;450;761;1211;0;0;450;761;1211;2;2;1;2;
18;Nordland;1824;Vefsn;0000;Uoppgitt krets;18;3;2;5;0;0;3164;6;3170;17;17;16;16;
18;Nordland;1824;Vefsn;0001;Mosjøen;8816;2848;3590;6438;0;0;0;3638;3638;0;3;0;33;
18;Nordland;1824;Vefsn;0002;Drevja;618;118;343;461;0;0;0;349;349;0;0;0;1;
18;Nordland;1824;Vefsn;0003;Fustvatn;524;123;254;377;0;0;0;229;229;0;0;0;1;
18;Nordland;1824;Vefsn;0019;Drevvatnet/Herringen/Husvika;375;71;238;309;0;0;0;210;210;0;0;0;1;
18;Nordland;1825;Grane;0000;Hele kommunen;1100;357;510;867;0;0;357;510;867;0;1;0;3;
18;Nordland;1826;Hattfjelldal;0000;Hele kommunen;1076;293;557;850;2;2;293;556;849;2;3;0;3;
18;Nordland;1827;Dønna;0000;Hele kommunen;1057;274;532;806;0;0;272;532;804;2;3;0;3;
18;Nordland;1828;Nesna;0000;Hele kommunen;1285;429;591;1020;0;0;431;592;1023;1;1;3;8;
18;Nordland;1832;Hemnes;0000;Uoppgitt krets;9;4;0;4;0;0;706;23;729;6;6;5;5;
18;Nordland;1832;Hemnes;0001;Korgen;1212;255;695;950;0;0;0;690;690;0;0;0;10;
18;Nordland;1832;Hemnes;0002;Bleikvassli;369;46;206;252;0;0;0;205;205;0;0;0;2;
18;Nordland;1832;Hemnes;0003;Bjerka;513;92;325;417;1;1;0;317;317;0;0;0;3;
18;Nordland;1832;Hemnes;0004;Finneidfjord;347;58;202;260;0;0;0;201;201;0;0;0;1;
18;Nordland;1832;Hemnes;0005;Hemnesberget;1013;253;532;785;0;0;0;525;525;0;1;0;0;
18;Nordland;1833;Rana;0000;Uoppgitt krets;41;10;4;14;0;0;7339;411;7750;31;34;32;46;
18;Nordland;1833;Rana;0001;Åga/Hauknes;2199;780;860;1640;0;0;0;804;804;0;2;0;2;
18;Nordland;1833;Rana;0002;Mo;5421;2559;1408;3967;4;4;0;1351;1351;0;6;0;12;
18;Nordland;1833;Rana;0003;Gruben;4000;1372;1439;2811;0;0;0;1365;1365;0;1;0;3;
18;Nordland;1833;Rana;0004;Storforshei;854;154;434;588;0;0;0;423;423;0;0;0;1;
18;Nordland;1833;Rana;0005;Skonseng;830;180;437;617;0;2;0;418;418;0;0;0;5;
18;Nordland;1833;Rana;0006;Selfors;1686;532;752;1284;1;1;0;714;714;0;0;0;2;
18;Nordland;1833;Rana;0007;Ytteren;1784;605;775;1380;0;0;0;713;713;0;0;0;10;
18;Nordland;1833;Rana;0008;Båsmoen;2452;843;1047;1890;0;0;0;977;977;0;0;0;2;
18;Nordland;1833;Rana;0009;Utskarpen;668;147;325;472;0;0;0;305;305;0;1;0;1;
18;Nordland;1834;Lurøy;0000;Uoppgitt krets;3;1;0;1;0;0;315;0;315;0;0;1;1;
18;Nordland;1834;Lurøy;0002;Lovund;280;29;173;202;0;0;0;173;173;0;0;0;0;
18;Nordland;1834;Lurøy;0003;Sleneset;265;63;135;198;0;0;0;134;134;0;0;0;0;
18;Nordland;1834;Lurøy;0008;Aldersund;233;51;115;166;0;0;0;115;115;0;0;0;0;
18;Nordland;1834;Lurøy;0009;Sørnesøy/Onøy/Lurøy;355;99;185;284;0;0;0;185;185;0;0;0;2;
18;Nordland;1834;Lurøy;0010;Kvarøy/Konsvik;308;71;177;248;0;0;0;177;177;0;0;0;1;
18;Nordland;1835;Træna;0000;Hele kommunen;293;95;121;216;0;0;95;121;216;0;0;0;1;
18;Nordland;1836;Rødøy;0000;Hele kommunen;926;281;420;701;0;0;281;420;701;0;0;3;4;
18;Nordland;1837;Meløy;0000;Hele kommunen;4804;1310;2077;3387;1;1;1312;2079;3391;3;3;7;28;
18;Nordland;1838;Gildeskål;0000;Hele kommunen;1469;341;778;1119;0;0;341;779;1120;1;4;2;12;
18;Nordland;1839;Beiarn;0000;Hele kommunen;850;209;473;682;0;0;208;473;681;2;3;1;2;
18;Nordland;1840;Saltdal;0000;Hele kommunen;3589;821;1901;2722;1;1;820;1902;2722;1;5;2;25;
18;Nordland;1841;Fauske;0000;Uoppgitt krets;22;3;3;6;2;2;1819;0;1819;7;7;11;11;
18;Nordland;1841;Fauske;0001;Sulitjelma;524;71;300;371;0;0;0;286;286;0;1;0;2;
18;Nordland;1841;Fauske;0002;Finneid;853;159;474;633;0;0;0;451;451;0;0;0;3;
18;Nordland;1841;Fauske;0003;Fauske;4557;1249;2167;3416;0;0;0;2243;2243;0;0;0;17;
18;Nordland;1841;Fauske;0004;Kvitblik;418;117;213;330;0;0;0;190;190;0;0;0;4;
18;Nordland;1841;Fauske;0005;Strømsnes;862;172;516;688;0;0;0;516;516;0;0;0;3;
18;Nordland;1841;Fauske;0006;Kosmo;255;47;153;200;0;0;0;143;143;0;1;0;2;
18;Nordland;1845;Sørfold;0000;Hele kommunen;1509;359;795;1154;1;1;359;795;1154;0;2;0;7;
18;Nordland;1848;Steigen;0000;Hele kommunen;1951;631;843;1474;0;0;632;844;1476;0;1;2;7;
18;Nordland;1849;Hamarøy;0000;Hele kommunen;1347;388;628;1016;0;0;388;628;1016;2;4;6;11;
18;Nordland;1850;Tysfjord;0000;Hele kommunen;1522;403;762;1165;0;0;401;761;1162;2;5;3;6;
18;Nordland;1851;Lødingen;0000;Hele kommunen;1602;465;746;1211;0;0;464;746;1210;0;0;3;10;
18;Nordland;1852;Tjeldsund;0000;Hele kommunen;1011;151;633;784;0;0;151;633;784;1;1;1;10;
18;Nordland;1853;Evenes;0000;Hele kommunen;1044;238;568;806;0;0;93;716;809;4;4;1;5;
18;Nordland;1854;Ballangen;0000;Hele kommunen;1920;397;978;1375;0;0;396;978;1374;0;0;1;8;
18;Nordland;1856;Røst;0000;Hele kommunen;416;115;193;308;0;0;115;193;308;0;0;2;6;
18;Nordland;1857;Værøy;0000;Hele kommunen;506;121;252;373;0;0;119;252;371;2;2;1;2;
18;Nordland;1859;Flakstad;0000;Hele kommunen;1032;187;521;708;0;0;188;521;709;0;0;0;1;
18;Nordland;1860;Vestvågøy;0000;Uoppgitt krets;13;2;0;2;0;0;2142;0;2142;16;16;14;14;
18;Nordland;1860;Vestvågøy;0001;Ballstad;796;173;422;595;0;0;0;409;409;0;0;0;6;
18;Nordland;1860;Vestvågøy;0002;Leknes;2483;747;974;1721;0;0;0;1876;1876;0;2;0;14;
18;Nordland;1860;Vestvågøy;0003;Gravdal;1500;374;728;1102;0;0;0;465;465;0;0;0;13;
18;Nordland;1860;Vestvågøy;0004;Stamsund;1339;292;651;943;0;0;0;339;339;0;0;0;5;
18;Nordland;1860;Vestvågøy;0005;Bøstad;1232;321;564;885;0;1;0;304;304;0;0;0;3;
18;Nordland;1860;Vestvågøy;0006;Fygle;869;242;393;635;0;0;0;347;347;0;0;0;3;
18;Nordland;1865;Vågan;0000;Uoppgitt krets;25;1;3;4;0;0;1699;2;1701;21;21;14;14;
18;Nordland;1865;Vågan;0001;Vinje;149;24;87;111;0;0;0;88;88;0;0;0;1;
18;Nordland;1865;Vågan;0002;Sydal;254;92;118;210;0;0;0;116;116;0;0;0;1;
18;Nordland;1865;Vågan;0004;Henningsvær;351;66;208;274;0;0;0;203;203;0;0;0;3;
18;Nordland;1865;Vågan;0006;Kabelvåg;1824;332;848;1180;0;0;0;826;826;0;1;0;9;
18;Nordland;1865;Vågan;0007;Svolvær;3357;1039;1405;2444;0;0;0;1440;1440;0;0;0;6;
18;Nordland;1865;Vågan;0009;Skrova;131;24;73;97;0;0;0;75;75;0;0;0;0;
18;Nordland;1865;Vågan;0010;Laukvik;303;59;150;209;0;0;0;144;144;0;0;0;0;
18;Nordland;1865;Vågan;0011;Laupstad;224;54;106;160;0;0;0;103;103;0;0;0;1;
18;Nordland;1865;Vågan;0012;Digermulen;129;23;64;87;0;0;0;66;66;0;0;0;1;
18;Nordland;1866;Hadsel;0000;Hele kommunen;6030;1386;3046;4432;0;0;1382;3045;4427;4;4;5;30;
18;Nordland;1867;Bø;0000;Hele kommunen;2054;499;1012;1511;0;1;498;1012;1510;1;1;2;7;
18;Nordland;1868;Øksnes;0000;Hele kommunen;3289;906;1440;2346;0;0;906;1442;2348;4;4;8;27;
18;Nordland;1870;Sortland;0000;Uoppgitt krets;18;7;1;8;2;2;1720;149;1869;3;3;9;13;
18;Nordland;1870;Sortland;0001;Strand;653;112;374;486;0;0;0;354;354;0;0;0;1;
18;Nordland;1870;Sortland;0004;Holand;379;71;229;300;0;0;0;216;216;0;0;0;3;
18;Nordland;1870;Sortland;0005;Sortland;4260;1115;1994;3109;1;1;0;1975;1975;0;5;0;12;
18;Nordland;1870;Sortland;0006;Jennestad;292;66;143;209;0;0;0;128;128;0;0;0;3;
18;Nordland;1870;Sortland;0008;Indre Eidsfjord;670;137;359;496;0;0;0;344;344;0;0;0;1;
18;Nordland;1870;Sortland;0023;Sigerfjord og Blokken;831;132;478;610;0;0;0;436;436;0;0;0;2;
18;Nordland;1870;Sortland;0079;Maurnes og Godfjord;560;80;313;393;0;0;0;291;291;0;0;0;7;
18;Nordland;1871;Andøy;0000;Hele kommunen;3724;1113;1960;3073;0;0;1112;1960;3072;3;7;8;20;
18;Nordland;1874;Moskenes;0000;Hele kommunen;745;220;292;512;0;0;219;292;511;2;2;1;5;
19;Troms Romsa;1902;Tromsø;0000;Uoppgitt krets;234;86;22;108;1;1;15943;35;15978;34;34;104;104;
19;Troms Romsa;1902;Tromsø;0001;Sentrum;10532;3895;4300;8195;3;4;0;4913;4913;0;10;0;56;
19;Troms Romsa;1902;Tromsø;0002;Bjerkaker;7066;2398;3308;5706;2;2;0;3054;3054;0;0;0;24;
19;Troms Romsa;1902;Tromsø;0004;Mortensnes;4173;1296;2030;3326;0;0;0;2108;2108;0;0;0;24;
19;Troms Romsa;1902;Tromsø;0006;Stakkevollan;3042;831;1509;2340;1;1;0;1505;1505;0;0;0;13;
19;Troms Romsa;1902;Tromsø;0007;Hamna;2835;687;1612;2299;0;0;0;1593;1593;0;0;0;13;
19;Troms Romsa;1902;Tromsø;0008;Kvaløysletta;4266;1055;2324;3379;0;0;0;2296;2296;0;0;0;20;
19;Troms Romsa;1902;Tromsø;0009;Kaldfjord;4011;996;2137;3133;0;0;0;2061;2061;0;1;0;16;
19;Troms Romsa;1902;Tromsø;0010;Tromsdalen;7994;2393;3689;6082;1;1;0;3214;3214;0;1;0;32;
19;Troms Romsa;1902;Tromsø;0012;Kroken;4084;992;2057;3049;0;1;0;2074;2074;0;0;0;18;
19;Troms Romsa;1902;Tromsø;0015;Reinen;2353;752;1136;1888;0;0;0;1269;1269;0;0;0;11;
19;Troms Romsa;1902;Tromsø;0018;Lakselvbukt;368;57;206;263;0;0;0;203;203;0;0;0;1;
19;Troms Romsa;1902;Tromsø;0019;Ramfjord;1245;288;616;904;0;0;0;635;635;0;2;0;4;
19;Troms Romsa;1902;Tromsø;0021;Malangshalvøya;226;44;129;173;0;0;0;145;145;0;0;0;3;
19;Troms Romsa;1902;Tromsø;0025;Sommarøy;454;77;240;317;0;0;0;255;255;0;0;0;7;
19;Troms Romsa;1902;Tromsø;0026;Kattfjord;226;43;132;175;0;0;0;129;129;0;0;0;2;
19;Troms Romsa;1902;Tromsø;0033;Ringvassøy;145;34;86;120;0;0;0;126;126;0;0;0;12;
19;Troms Romsa;1902;Tromsø;0034;Vengsøy/Skogvik tellekrets;93;16;56;72;0;0;0;0;0;0;0;0;0;
19;Troms Romsa;1903;Harstad;0000;Uoppgitt krets;81;30;1;31;1;1;4177;418;4595;12;12;36;43;
19;Troms Romsa;1903;Harstad;0001;Harstad sentrum;3242;959;1378;2337;0;0;0;1302;1302;0;0;0;7;
19;Troms Romsa;1903;Harstad;0005;Gausvik;281;30;177;207;0;0;0;173;173;0;1;0;2;
19;Troms Romsa;1903;Harstad;0011;Sørvik;756;118;440;558;0;0;0;426;426;0;0;0;6;
19;Troms Romsa;1903;Harstad;0013;Kila;1840;329;1076;1405;0;0;0;1027;1027;0;1;0;7;
19;Troms Romsa;1903;Harstad;0014;Medkila;1951;446;1110;1556;0;0;0;1061;1061;0;5;0;5;
19;Troms Romsa;1903;Harstad;0015;Kanebogen;3252;776;1691;2467;0;0;0;1633;1633;0;5;0;9;
19;Troms Romsa;1903;Harstad;0017;Seljestad;2542;559;1208;1767;0;0;0;1146;1146;0;0;0;8;
19;Troms Romsa;1903;Harstad;0019;Hagebyen;1376;339;680;1019;0;0;0;642;642;0;0;0;4;
19;Troms Romsa;1903;Harstad;0021;Bergseng;1749;332;891;1223;0;0;0;850;850;0;0;0;9;
19;Troms Romsa;1903;Harstad;0027;Nordbygda;874;142;473;615;0;0;0;463;463;0;0;0;5;
19;Troms Romsa;1903;Harstad;0040;Grytøy;335;57;213;270;0;0;0;208;208;0;0;0;2;
19;Troms Romsa;1903;Harstad;0045;Bjarkøy og Sandsøy;304;57;171;228;0;0;0;162;162;0;1;0;0;
19;Troms Romsa;1911;Kvæfjord;0000;Hele kommunen;2252;481;1200;1681;0;0;478;1201;1679;4;4;4;17;
19;Troms Romsa;1913;Skånland;0000;Uoppgitt krets;6;2;0;2;0;0;511;0;511;0;0;1;1;
19;Troms Romsa;1913;Skånland;0002;Skånland;1098;249;561;810;0;0;0;575;575;0;0;0;1;
19;Troms Romsa;1913;Skånland;0003;Sandstrand;417;79;241;320;0;0;0;234;234;0;0;0;2;
19;Troms Romsa;1913;Skånland;0004;Grov;391;71;233;304;0;0;0;234;234;0;0;0;2;
19;Troms Romsa;1913;Skånland;0006;Trøssemark;358;109;180;289;0;0;0;172;172;0;0;0;2;
19;Troms Romsa;1917;Ibestad;0000;Hele kommunen;1095;320;476;796;0;0;319;476;795;1;1;2;2;
19;Troms Romsa;1919;Gratangen;0000;Hele kommunen;824;207;387;594;0;0;206;387;593;1;1;2;3;
19;Troms Romsa;1920;Lavangen;0000;Hele kommunen;786;186;444;630;0;0;186;444;630;0;1;1;2;
19;Troms Romsa;1922;Bardu;0000;Uoppgitt krets;13;0;2;2;0;0;903;0;903;1;1;3;3;
19;Troms Romsa;1922;Bardu;0001;Setermoen;2061;678;874;1552;0;0;0;899;899;0;0;0;7;
19;Troms Romsa;1922;Bardu;0002;Øvre Bardu;375;95;216;311;0;0;0;206;206;0;0;0;1;
19;Troms Romsa;1922;Bardu;0003;Salangsdalen;211;60;108;168;0;0;0;100;100;0;0;0;2;
19;Troms Romsa;1922;Bardu;0004;Nedre Bardu;332;70;194;264;0;0;0;189;189;0;0;0;2;
19;Troms Romsa;1923;Salangen;0000;Hele kommunen;1666;428;846;1274;0;0;428;846;1274;0;0;2;10;
19;Troms Romsa;1924;Målselv;0000;Hele kommunen;5215;989;2911;3900;0;0;988;2911;3899;1;2;4;23;
19;Troms Romsa;1925;Sørreisa;0000;Hele kommunen;2566;575;1367;1942;1;1;571;1367;1938;4;4;6;20;
19;Troms Romsa;1926;Dyrøy;0000;Hele kommunen;918;220;506;726;0;0;220;506;726;0;0;0;4;
19;Troms Romsa;1927;Tranøy;0000;Hele kommunen;1149;277;603;880;0;0;273;603;876;4;4;2;6;
19;Troms Romsa;1928;Torsken;0000;Hele kommunen;639;161;346;507;0;0;161;344;505;0;4;1;4;
19;Troms Romsa;1929;Berg;0000;Hele kommunen;640;201;302;503;0;0;202;302;504;1;1;1;2;
19;Troms Romsa;1931;Lenvik;0000;Uoppgitt krets;21;6;0;6;0;0;2131;146;2277;4;4;16;17;
19;Troms Romsa;1931;Lenvik;0001;Straumen;724;128;332;460;0;0;0;320;320;0;0;0;0;
19;Troms Romsa;1931;Lenvik;0002;Fagernes;443;80;207;287;0;0;0;199;199;0;0;0;1;
19;Troms Romsa;1931;Lenvik;0003;Kårvik;180;41;79;120;0;0;0;78;78;0;0;0;0;
19;Troms Romsa;1931;Lenvik;0004;Bjorelvnes;188;34;110;144;0;0;0;103;103;0;0;0;1;
19;Troms Romsa;1931;Lenvik;0005;Trollvik;643;142;313;455;0;0;0;296;296;0;1;0;0;
19;Troms Romsa;1931;Lenvik;0006;Finnsnes;2773;933;1049;1982;0;0;0;1015;1015;0;0;0;5;
19;Troms Romsa;1931;Lenvik;0007;Finnfjord;261;63;130;193;0;0;0;121;121;0;0;0;1;
19;Troms Romsa;1931;Lenvik;0008;Vågan;134;21;87;108;0;0;0;83;83;0;0;0;0;
19;Troms Romsa;1931;Lenvik;0009;Laksfjord;252;60;125;185;0;0;0;119;119;0;0;0;1;
19;Troms Romsa;1931;Lenvik;0010;Silsand;1328;352;557;909;0;0;0;527;527;0;0;0;3;
19;Troms Romsa;1931;Lenvik;0011;Grasmyr;172;43;86;129;0;0;0;85;85;0;0;0;0;
19;Troms Romsa;1931;Lenvik;0012;Kvanli;157;31;81;112;0;0;0;76;76;0;0;0;0;
19;Troms Romsa;1931;Lenvik;0013;Skognes;125;28;56;84;0;0;0;55;55;0;0;0;0;
19;Troms Romsa;1931;Lenvik;0014;Gibostad;364;67;197;264;0;0;0;193;193;0;0;0;0;
19;Troms Romsa;1931;Lenvik;0015;Lysbotn;141;28;68;96;0;0;0;68;68;0;3;0;1;
19;Troms Romsa;1931;Lenvik;0016;Botnhamn;263;39;150;189;0;0;0;147;147;0;0;0;0;
19;Troms Romsa;1931;Lenvik;0017;Husøy;156;19;111;130;0;0;0;108;108;0;0;0;1;
19;Troms Romsa;1931;Lenvik;0018;Fjordgård;140;19;89;108;0;0;0;89;89;0;0;0;1;
19;Troms Romsa;1933;Balsfjord;0000;Uoppgitt krets;17;1;4;5;0;0;710;0;710;3;3;6;6;
19;Troms Romsa;1933;Balsfjord;0001;Laksvatn;436;54;266;320;0;0;0;264;264;0;0;0;1;
19;Troms Romsa;1933;Balsfjord;0002;Nordkjosbotn;938;117;595;712;0;0;0;593;593;0;1;0;5;
19;Troms Romsa;1933;Balsfjord;0003;Storsteinnes;1976;389;1057;1446;1;2;0;1075;1075;0;0;0;8;
19;Troms Romsa;1933;Balsfjord;0004;Meistervik;303;58;181;239;0;0;0;189;189;0;0;0;3;
19;Troms Romsa;1933;Balsfjord;0005;Malangseidet;182;34;109;143;0;0;0;106;106;0;0;0;2;
19;Troms Romsa;1933;Balsfjord;0006;Sand;286;35;184;219;0;0;0;179;179;0;0;0;2;
19;Troms Romsa;1933;Balsfjord;0007;Hamnvåg;221;25;133;158;0;0;0;122;122;0;0;0;2;
19;Troms Romsa;1936;Karlsøy;0000;Hele kommunen;1733;362;885;1247;0;0;362;884;1246;0;1;1;9;
19;Troms Romsa;1938;Lyngen;0000;Uoppgitt krets;10;2;0;2;0;0;585;0;585;4;4;5;5;
19;Troms Romsa;1938;Lyngen;0001;Furuflaten;204;34;135;169;0;0;0;136;136;0;0;0;0;
19;Troms Romsa;1938;Lyngen;0002;Lyngseidet;1417;423;632;1055;0;1;0;630;630;0;0;0;6;
19;Troms Romsa;1938;Lyngen;0003;Nord-Lenangen;330;47;197;244;0;0;0;214;214;0;0;0;2;
19;Troms Romsa;1938;Lyngen;0004;Sør-Lenangen;290;81;126;207;1;1;0;110;110;0;2;0;0;
19;Troms Romsa;1939;Storfjord;0000;Hele kommunen;1403;311;771;1082;0;0;311;771;1082;0;0;2;8;
19;Troms Romsa;1940;Gáivuotna Kåfjord;0000;Hele kommunen;1674;253;951;1204;0;0;253;951;1204;0;0;3;6;
19;Troms Romsa;1941;Skjervøy;0000;Hele kommunen;2071;433;996;1429;0;1;432;997;1429;3;3;7;17;
19;Troms Romsa;1942;Nordreisa;0000;Hele kommunen;3699;798;1797;2595;0;1;797;1796;2593;4;4;5;20;
19;Troms Romsa;1943;Kvænangen;0000;Hele kommunen;963;290;386;676;0;0;290;386;676;0;0;0;3;
20;Finnmark Finnmárku;2002;Vardø;0000;Uoppgitt krets;4;0;0;0;0;0;309;0;309;1;1;3;3;
20;Finnmark Finnmárku;2002;Vardø;0001;Vardø valgkrets;1359;285;708;993;0;0;0;709;709;0;0;0;24;
20;Finnmark Finnmárku;2002;Vardø;0002;Kiberg valgkrets;155;23;88;111;0;0;0;88;88;0;0;0;2;
20;Finnmark Finnmárku;2003;Vadsø;0000;Hele kommunen;4297;1121;2191;3312;2;2;1120;2191;3311;0;7;3;20;
20;Finnmark Finnmárku;2004;Hammerfest;0000;Hele kommunen;7194;2319;2824;5143;3;3;2318;2823;5141;10;24;18;50;
20;Finnmark Finnmárku;2011;Guovdageaidnu Kautokeino;0000;Hele kommunen;2165;595;877;1472;11;11;596;880;1476;0;0;6;13;
20;Finnmark Finnmárku;2012;Alta;0000;Uoppgitt krets;41;17;3;20;0;0;5706;0;5706;1;1;51;51;
20;Finnmark Finnmárku;2012;Alta;0001;Bossekop;4897;2050;1533;3583;0;0;0;1508;1508;0;3;0;21;
20;Finnmark Finnmárku;2012;Alta;0002;Komsa;2466;1135;761;1896;0;0;0;802;802;0;1;0;6;
20;Finnmark Finnmárku;2012;Alta;0003;Elvebakken;4120;1570;1430;3000;0;0;0;1453;1453;0;5;0;16;
20;Finnmark Finnmárku;2012;Alta;0004;Langfjordbotn;103;18;46;64;0;0;0;117;117;0;0;0;2;
20;Finnmark Finnmárku;2012;Alta;0005;Talvik;363;110;150;260;0;0;0;145;145;0;0;0;1;
20;Finnmark Finnmárku;2012;Alta;0006;Kåfjord;146;44;49;93;0;0;0;57;57;0;0;0;0;
20;Finnmark Finnmárku;2012;Alta;0007;Øvre Alta;850;303;319;622;0;0;0;302;302;0;0;0;0;
20;Finnmark Finnmárku;2012;Alta;0008;Tverrelvdalen;684;233;306;539;0;0;0;292;292;0;0;0;1;
20;Finnmark Finnmárku;2012;Alta;0009;Rafsbotn;421;111;206;317;0;0;0;202;202;0;0;0;3;
20;Finnmark Finnmárku;2012;Alta;0010;Kviby;195;72;66;138;0;0;0;67;67;0;0;0;0;
20;Finnmark Finnmárku;2012;Alta;0011;Eidebakken;86;30;40;70;0;0;0;0;0;0;0;0;0;
20;Finnmark Finnmárku;2012;Alta;0014;Kvalfjord og Altneset;57;10;34;44;0;0;0;0;0;0;0;0;0;
20;Finnmark Finnmárku;2014;Loppa;0000;Hele kommunen;720;227;300;527;0;0;227;298;525;0;1;2;3;
20;Finnmark Finnmárku;2015;Hasvik;0000;Hele kommunen;680;134;336;470;0;0;133;336;469;1;1;1;7;
20;Finnmark Finnmárku;2017;Kvalsund;0000;Hele kommunen;793;183;357;540;0;0;189;357;546;2;3;2;6;
20;Finnmark Finnmárku;2018;Måsøy;0000;Hele kommunen;882;252;311;563;5;5;251;312;563;1;1;1;7;
20;Finnmark Finnmárku;2019;Nordkapp;0000;Hele kommunen;2350;672;943;1615;0;0;666;943;1609;6;9;6;11;
20;Finnmark Finnmárku;2020;Porsanger Porsáŋggu Porsanki;0000;Uoppgitt krets;7;1;1;2;0;0;762;0;762;0;0;3;3;
20;Finnmark Finnmárku;2020;Porsanger Porsáŋggu Porsanki;0001;Børselv/Brenna m/om.;208;42;108;150;0;0;0;99;99;0;0;0;1;
20;Finnmark Finnmárku;2020;Porsanger Porsáŋggu Porsanki;0002;Lakselv/Skoganv m/om;2397;631;1136;1767;0;0;0;1158;1158;0;0;0;12;
20;Finnmark Finnmárku;2020;Porsanger Porsáŋggu Porsanki;0003;Billefjord m/omegn;289;61;144;205;0;0;0;139;139;0;0;0;1;
20;Finnmark Finnmárku;2020;Porsanger Porsáŋggu Porsanki;0004;Olderfj/Kistrand m/om;145;23;79;102;0;0;0;73;73;0;0;0;1;
20;Finnmark Finnmárku;2021;Kárášjohka Karasjok;0000;Hele kommunen;2072;484;972;1456;0;0;485;973;1458;1;1;6;16;
20;Finnmark Finnmárku;2022;Lebesby;0000;Hele kommunen;943;288;398;686;0;0;289;398;687;1;1;1;5;
20;Finnmark Finnmárku;2023;Gamvik;0000;Hele kommunen;707;170;339;509;1;1;168;339;507;2;2;3;6;
20;Finnmark Finnmárku;2024;Berlevåg;0000;Hele kommunen;714;140;321;461;0;0;140;321;461;0;0;2;4;
20;Finnmark Finnmárku;2025;Deatnu Tana;0000;Uoppgitt krets;14;4;2;6;0;0;516;0;516;4;4;6;6;
20;Finnmark Finnmárku;2025;Deatnu Tana;0002;Polmak/Båteng;133;54;69;123;0;0;0;59;59;0;0;0;1;
20;Finnmark Finnmárku;2025;Deatnu Tana;0003;Tana Bru;1292;298;649;947;0;0;0;671;671;0;0;0;6;
20;Finnmark Finnmárku;2025;Deatnu Tana;0004;Austertana;177;29;107;136;0;0;0;104;104;0;0;0;0;
20;Finnmark Finnmárku;2025;Deatnu Tana;0005;Boftsa;391;94;220;314;0;0;0;210;210;0;0;0;2;
20;Finnmark Finnmárku;2025;Deatnu Tana;0007;Sirma og Polmak/Alleknjarg;204;37;117;154;0;0;0;119;119;0;0;0;0;
20;Finnmark Finnmárku;2027;Unjárga Nesseby;0000;Hele kommunen;704;250;299;549;0;0;250;301;551;0;1;0;2;
20;Finnmark Finnmárku;2028;Båtsfjord;0000;Hele kommunen;1391;355;570;925;0;0;354;568;922;1;3;2;11;
20;Finnmark Finnmárku;2030;Sør-Varanger;0000;Uoppgitt krets;18;10;1;11;2;2;1854;0;1854;10;10;19;19;
20;Finnmark Finnmárku;2030;Sør-Varanger;0001;Bugøynes;148;20;90;110;0;0;0;91;91;0;0;0;0;
20;Finnmark Finnmárku;2030;Sør-Varanger;0004;Neiden;197;42;82;124;0;0;0;75;75;0;0;0;1;
20;Finnmark Finnmárku;2030;Sør-Varanger;0005;Jakobsnes m/Ropelv;211;39;113;152;0;0;0;109;109;0;0;0;2;
20;Finnmark Finnmárku;2030;Sør-Varanger;0008;Jarfjord/Grense Jakobselv;203;39;118;157;0;0;0;112;112;0;0;0;0;
20;Finnmark Finnmárku;2030;Sør-Varanger;0010;Nedre Pasvikdalen;352;69;188;257;0;0;0;165;165;0;0;0;4;
20;Finnmark Finnmárku;2030;Sør-Varanger;0011;Skogfoss;180;24;111;135;0;0;0;107;107;0;0;0;0;
20;Finnmark Finnmárku;2030;Sør-Varanger;0013;Sandnes;798;186;418;604;0;0;0;406;406;0;1;0;2;
20;Finnmark Finnmárku;2030;Sør-Varanger;0014;Bjørnevatn;1149;263;560;823;0;0;0;526;526;0;3;0;4;
20;Finnmark Finnmárku;2030;Sør-Varanger;0015;Kirkenes;2483;763;1105;1868;0;1;0;1256;1256;0;6;0;13;
